r,theta,mass
0.51,0.11,0.0294067
0.51,0.12,0.0295823
0.51,0.13,0.0289909
0.51,0.14,0.0292373
0.51,0.15,0.0308749
0.51,0.16,0.0334525
0.51,0.17,0.030865
0.51,0.18,0.033852
0.51,0.19,0.0320297
0.51,0.2,0.0326401
0.51,0.21,0.0332067
0.51,0.22,0.0341801
0.51,0.23,0.0325849
0.51,0.24,0.0341908
0.51,0.25,0.0312069
0.51,0.26,0.0322469
0.51,0.27,0.0332016
0.51,0.28,0.033038
0.51,0.29,0.0301822
0.51,0.3,0.0349811
0.51,0.31,0.0323315
0.51,0.32,0.0322763
0.51,0.33,0.0352887
0.51,0.34,0.0346089
0.51,0.35,0.0323095
0.51,0.36,0.0340949
0.51,0.37,0.0332659
0.51,0.38,0.0330133
0.51,0.39,0.0336237
0.51,0.4,0.0334009
0.51,0.41,0.0328184
0.51,0.42,0.0335467
0.51,0.43,0.0338138
0.51,0.44,0.032752
0.51,0.45,0.033034
0.51,0.46,0.0319449
0.51,0.47,0.0334201
0.51,0.48,0.0351578
0.51,0.49,0.0340577
0.51,0.5,0.0333147
0.51,0.51,0.0336603
0.51,0.52,0.0336282
0.51,0.53,0.0347878
0.51,0.54,0.0346334
0.51,0.55,0.0325782
0.51,0.56,0.0335254
0.51,0.57,0.0345443
0.51,0.58,0.031528
0.51,0.59,0.0323426
0.51,0.6,0.0330729
0.51,0.61,0.0320928
0.51,0.62,0.0315089
0.51,0.63,0.0313617
0.51,0.64,0.0311527
0.51,0.65,0.0304195
0.51,0.66,0.031112
0.51,0.67,0.0282289
0.51,0.68,0.0288799
0.51,0.69,0.0285215
0.51,0.7,0.0279061
0.51,0.71,0.0246268
0.51,0.72,0.0259446
0.51,0.73,0.0240587
0.51,0.74,0.0212194
0.51,0.75,0.0188795
0.51,0.76,0.0179406
0.51,0.77,0.0190407
0.51,0.78,0.0171
0.52,0,0.0165056
0.52,0.01,0.018192
0.52,0.02,0.0208
0.52,0.03,0.0207636
0.52,0.04,0.0206327
0.52,0.05,0.0215137
0.52,0.06,0.0246992
0.52,0.07,0.0256093
0.52,0.08,0.0283397
0.52,0.09,0.0259587
0.52,0.1,0.02984
0.52,0.11,0.0297362
0.52,0.12,0.0302656
0.52,0.13,0.0292427
0.52,0.14,0.0339232
0.52,0.15,0.0316982
0.52,0.16,0.0325932
0.52,0.17,0.0314734
0.52,0.18,0.0322299
0.52,0.19,0.0336868
0.52,0.2,0.0323773
0.52,0.21,0.0316423
0.52,0.22,0.0333668
0.52,0.23,0.0350262
0.52,0.24,0.0314186
0.52,0.25,0.0337937
0.52,0.26,0.0353819
0.52,0.27,0.0316142
0.52,0.28,0.0312334
0.52,0.29,0.0322817
0.52,0.3,0.0321388
0.52,0.31,0.0323775
0.52,0.32,0.0314849
0.52,0.33,0.032788
0.52,0.34,0.0326639
0.52,0.35,0.0340118
0.52,0.36,0.0335866
0.52,0.37,0.0329547
0.52,0.38,0.0320562
0.52,0.39,0.0339762
0.52,0.4,0.031392
0.52,0.41,0.0351628
0.52,0.42,0.0337363
0.52,0.43,0.0335585
0.52,0.44,0.031208
0.52,0.45,0.0335811
0.52,0.46,0.0330508
0.52,0.47,0.0334632
0.52,0.48,0.0346524
0.52,0.49,0.0310713
0.52,0.5,0.032509
0.52,0.51,0.0333311
0.52,0.52,0.0314649
0.52,0.53,0.0331737
0.52,0.54,0.0345837
0.52,0.55,0.0332157
0.52,0.56,0.0327158
0.52,0.57,0.0322441
0.52,0.58,0.0341615
0.52,0.59,0.0324428
0.52,0.6,0.0323751
0.52,0.61,0.0336313
0.52,0.62,0.033595
0.52,0.63,0.0313443
0.52,0.64,0.0311828
0.52,0.65,0.029664
0.52,0.66,0.0314714
0.52,0.67,0.0292353
0.52,0.68,0.0274258
0.52,0.69,0.0259057
0.52,0.7,0.0264772
0.52,0.71,0.0231432
0.52,0.72,0.0219819
0.52,0.73,0.0239573
0.52,0.74,0.0224024
0.52,0.75,0.0216054
0.52,0.76,0.019415
0.52,0.77,0.0187454
0.52,0.78,0.0187105
0.53,0,0.0165849
0.53,0.01,0.0188731
0.53,0.02,0.0183067
0.53,0.03,0.0189068
0.53,0.04,0.020937
0.53,0.05,0.0240611
0.53,0.06,0.0237513
0.53,0.07,0.0256874
0.53,0.08,0.0261009
0.53,0.09,0.0267173
0.53,0.1,0.0270547
0.53,0.11,0.0284729
0.53,0.12,0.0280117
0.53,0.13,0.0312748
0.53,0.14,0.0300272
0.53,0.15,0.0291558
0.53,0.16,0.0296163
0.53,0.17,0.0325093
0.53,0.18,0.0316009
0.53,0.19,0.032914
0.53,0.2,0.0311852
0.53,0.21,0.0327996
0.53,0.22,0.0334868
0.53,0.23,0.0314289
0.53,0.24,0.0339003
0.53,0.25,0.0356948
0.53,0.26,0.0330027
0.53,0.27,0.0322779
0.53,0.28,0.0310729
0.53,0.29,0.0345866
0.53,0.3,0.0321015
0.53,0.31,0.0341876
0.53,0.32,0.0331284
0.53,0.33,0.032117
0.53,0.34,0.0332096
0.53,0.35,0.0325212
0.53,0.36,0.0322892
0.53,0.37,0.0340826
0.53,0.38,0.0347434
0.53,0.39,0.0348728
0.53,0.4,0.0330956
0.53,0.41,0.0338384
0.53,0.42,0.0335937
0.53,0.43,0.0335127
0.53,0.44,0.0325575
0.53,0.45,0.0324173
0.53,0.46,0.030729
0.53,0.47,0.0331609
0.53,0.48,0.0313782
0.53,0.49,0.0325869
0.53,0.5,0.0353387
0.53,0.51,0.0330256
0.53,0.52,0.0328243
0.53,0.53,0.0318841
0.53,0.54,0.0342275
0.53,0.55,0.0347332
0.53,0.56,0.0327816
0.53,0.57,0.0323412
0.53,0.58,0.0340926
0.53,0.59,0.0324766
0.53,0.6,0.0339166
0.53,0.61,0.0317038
0.53,0.62,0.0308239
0.53,0.63,0.0310841
0.53,0.64,0.0318275
0.53,0.65,0.0304794
0.53,0.66,0.0294754
0.53,0.67,0.0297555
0.53,0.68,0.0287598
0.53,0.69,0.027906
0.53,0.7,0.0270142
0.53,0.71,0.0235821
0.53,0.72,0.0243926
0.53,0.73,0.022457
0.53,0.74,0.0226559
0.53,0.75,0.0197117
0.53,0.76,0.0193032
0.53,0.77,0.0187575
0.53,0.78,0.0173784
0.54,0,0.0164919
0.54,0.01,0.0166019
0.54,0.02,0.0181242
0.54,0.03,0.0192798
0.54,0.04,0.0223242
0.54,0.05,0.0217065
0.54,0.06,0.0230737
0.54,0.07,0.0255346
0.54,0.08,0.0269753
0.54,0.09,0.0272342
0.54,0.1,0.0288101
0.54,0.11,0.0296936
0.54,0.12,0.0312759
0.54,0.13,0.0287074
0.54,0.14,0.0323969
0.54,0.15,0.0297568
0.54,0.16,0.0308859
0.54,0.17,0.0321714
0.54,0.18,0.0311549
0.54,0.19,0.0340779
0.54,0.2,0.0327388
0.54,0.21,0.031205
0.54,0.22,0.0350392
0.54,0.23,0.03448
0.54,0.24,0.0315456
0.54,0.25,0.0337336
0.54,0.26,0.0332176
0.54,0.27,0.0320667
0.54,0.28,0.033005
0.54,0.29,0.0334926
0.54,0.3,0.0330226
0.54,0.31,0.0334655
0.54,0.32,0.0335349
0.54,0.33,0.0310922
0.54,0.34,0.033119
0.54,0.35,0.0336094
0.54,0.36,0.0332452
0.54,0.37,0.0330511
0.54,0.38,0.0343674
0.54,0.39,0.0333048
0.54,0.4,0.0343979
0.54,0.41,0.0307916
0.54,0.42,0.0361272
0.54,0.43,0.0313201
0.54,0.44,0.0322065
0.54,0.45,0.0326564
0.54,0.46,0.0338693
0.54,0.47,0.0310271
0.54,0.48,0.030443
0.54,0.49,0.0318016
0.54,0.5,0.0320661
0.54,0.51,0.0315877
0.54,0.52,0.0351501
0.54,0.53,0.0332912
0.54,0.54,0.0331963
0.54,0.55,0.0324524
0.54,0.56,0.0339819
0.54,0.57,0.0342742
0.54,0.58,0.0323625
0.54,0.59,0.0342385
0.54,0.6,0.0324685
0.54,0.61,0.0297107
0.54,0.62,0.0322141
0.54,0.63,0.0300079
0.54,0.64,0.0329043
0.54,0.65,0.0302118
0.54,0.66,0.0306056
0.54,0.67,0.0293642
0.54,0.68,0.0281705
0.54,0.69,0.0307788
0.54,0.7,0.0282089
0.54,0.71,0.0262034
0.54,0.72,0.0256596
0.54,0.73,0.0228093
0.54,0.74,0.0237799
0.54,0.75,0.0210272
0.54,0.76,0.0195601
0.54,0.77,0.0174183
0.54,0.78,0.0191754
0.55,0,0.0176247
0.55,0.01,0.0169413
0.55,0.02,0.0185619
0.55,0.03,0.0205272
0.55,0.04,0.0215954
0.55,0.05,0.0250078
0.55,0.06,0.0257057
0.55,0.07,0.0248668
0.55,0.08,0.0265884
0.55,0.09,0.0268239
0.55,0.1,0.0306529
0.55,0.11,0.0303734
0.55,0.12,0.0294302
0.55,0.13,0.0312162
0.55,0.14,0.0322496
0.55,0.15,0.0329444
0.55,0.16,0.0309735
0.55,0.17,0.0335537
0.55,0.18,0.0311475
0.55,0.19,0.0322245
0.55,0.2,0.0335884
0.55,0.21,0.0327158
0.55,0.22,0.0333051
0.55,0.23,0.0308408
0.55,0.24,0.0329092
0.55,0.25,0.0337874
0.55,0.26,0.0322438
0.55,0.27,0.0323332
0.55,0.28,0.0325051
0.55,0.29,0.031011
0.55,0.3,0.0321888
0.55,0.31,0.0309637
0.55,0.32,0.0328075
0.55,0.33,0.033582
0.55,0.34,0.0313876
0.55,0.35,0.0334879
0.55,0.36,0.0331653
0.55,0.37,0.0337333
0.55,0.38,0.0333901
0.55,0.39,0.0315817
0.55,0.4,0.0346625
0.55,0.41,0.0335744
0.55,0.42,0.0331122
0.55,0.43,0.0339915
0.55,0.44,0.0331705
0.55,0.45,0.033019
0.55,0.46,0.0335398
0.55,0.47,0.032715
0.55,0.48,0.0313508
0.55,0.49,0.0345694
0.55,0.5,0.0336362
0.55,0.51,0.0330422
0.55,0.52,0.0332494
0.55,0.53,0.0332158
0.55,0.54,0.0326091
0.55,0.55,0.0330888
0.55,0.56,0.0340591
0.55,0.57,0.0342747
0.55,0.58,0.0321425
0.55,0.59,0.0355591
0.55,0.6,0.0341898
0.55,0.61,0.0324643
0.55,0.62,0.0340518
0.55,0.63,0.0312011
0.55,0.64,0.0298131
0.55,0.65,0.0333665
0.55,0.66,0.0326031
0.55,0.67,0.0292675
0.55,0.68,0.0295651
0.55,0.69,0.0291179
0.55,0.7,0.0283933
0.55,0.71,0.0269025
0.55,0.72,0.0241406
0.55,0.73,0.0226577
0.55,0.74,0.0213857
0.55,0.75,0.0209514
0.55,0.76,0.0197063
0.55,0.77,0.0173229
0.55,0.78,0.0166366
0.56,0,0.0173282
0.56,0.01,0.0178091
0.56,0.02,0.0195369
0.56,0.03,0.0197461
0.56,0.04,0.022479
0.56,0.05,0.0228899
0.56,0.06,0.0248689
0.56,0.07,0.026066
0.56,0.08,0.0251019
0.56,0.09,0.0267858
0.56,0.1,0.0290103
0.56,0.11,0.0296966
0.56,0.12,0.0294451
0.56,0.13,0.0303417
0.56,0.14,0.0330476
0.56,0.15,0.0291044
0.56,0.16,0.0324508
0.56,0.17,0.0322202
0.56,0.18,0.0322785
0.56,0.19,0.0326019
0.56,0.2,0.0307276
0.56,0.21,0.0334196
0.56,0.22,0.032732
0.56,0.23,0.0344108
0.56,0.24,0.0313076
0.56,0.25,0.0334776
0.56,0.26,0.0312508
0.56,0.27,0.0322846
0.56,0.28,0.0336558
0.56,0.29,0.0338982
0.56,0.3,0.0314967
0.56,0.31,0.0327925
0.56,0.32,0.0317382
0.56,0.33,0.0333444
0.56,0.34,0.0327076
0.56,0.35,0.032499
0.56,0.36,0.0340911
0.56,0.37,0.0346169
0.56,0.38,0.0331415
0.56,0.39,0.0340833
0.56,0.4,0.0326017
0.56,0.41,0.0328032
0.56,0.42,0.0308968
0.56,0.43,0.031761
0.56,0.44,0.0334239
0.56,0.45,0.0330416
0.56,0.46,0.0325912
0.56,0.47,0.0322026
0.56,0.48,0.0329757
0.56,0.49,0.0337072
0.56,0.5,0.0331981
0.56,0.51,0.0324883
0.56,0.52,0.0336554
0.56,0.53,0.0327341
0.56,0.54,0.0341325
0.56,0.55,0.0324156
0.56,0.56,0.0339643
0.56,0.57,0.0308914
0.56,0.58,0.0343389
0.56,0.59,0.0321731
0.56,0.6,0.0337045
0.56,0.61,0.0316009
0.56,0.62,0.0345763
0.56,0.63,0.031731
0.56,0.64,0.0311687
0.56,0.65,0.0309892
0.56,0.66,0.0315744
0.56,0.67,0.0289286
0.56,0.68,0.03136
0.56,0.69,0.0289898
0.56,0.7,0.0263239
0.56,0.71,0.0240085
0.56,0.72,0.0243984
0.56,0.73,0.0230918
0.56,0.74,0.0224914
0.56,0.75,0.0211701
0.56,0.76,0.0199989
0.56,0.77,0.0189398
0.56,0.78,0.0169048
0.57,0,0.0151645
0.57,0.01,0.0183336
0.57,0.02,0.019158
0.57,0.03,0.0202899
0.57,0.04,0.0222775
0.57,0.05,0.021671
0.57,0.06,0.0254144
0.57,0.07,0.0260738
0.57,0.08,0.0241086
0.57,0.09,0.0296356
0.57,0.1,0.0300121
0.57,0.11,0.0303044
0.57,0.12,0.0310613
0.57,0.13,0.03048
0.57,0.14,0.0320441
0.57,0.15,0.0352303
0.57,0.16,0.0320556
0.57,0.17,0.0329662
0.57,0.18,0.0333251
0.57,0.19,0.0350983
0.57,0.2,0.0327209
0.57,0.21,0.0335431
0.57,0.22,0.0318044
0.57,0.23,0.0323692
0.57,0.24,0.033616
0.57,0.25,0.0313456
0.57,0.26,0.0339419
0.57,0.27,0.0318469
0.57,0.28,0.0324311
0.57,0.29,0.0315534
0.57,0.3,0.0335089
0.57,0.31,0.0351352
0.57,0.32,0.0320603
0.57,0.33,0.0341476
0.57,0.34,0.032915
0.57,0.35,0.0313108
0.57,0.36,0.0337801
0.57,0.37,0.033001
0.57,0.38,0.0316232
0.57,0.39,0.0326611
0.57,0.4,0.0325449
0.57,0.41,0.0332168
0.57,0.42,0.0350958
0.57,0.43,0.0307147
0.57,0.44,0.033061
0.57,0.45,0.0325335
0.57,0.46,0.0298918
0.57,0.47,0.0339859
0.57,0.48,0.033315
0.57,0.49,0.0338781
0.57,0.5,0.0312583
0.57,0.51,0.0334397
0.57,0.52,0.0328718
0.57,0.53,0.0330642
0.57,0.54,0.0316598
0.57,0.55,0.0327742
0.57,0.56,0.0326381
0.57,0.57,0.0328317
0.57,0.58,0.0341686
0.57,0.59,0.0365734
0.57,0.6,0.0324472
0.57,0.61,0.0326404
0.57,0.62,0.0299541
0.57,0.63,0.0352458
0.57,0.64,0.0333772
0.57,0.65,0.0303925
0.57,0.66,0.0292857
0.57,0.67,0.0301403
0.57,0.68,0.0302055
0.57,0.69,0.027939
0.57,0.7,0.0269379
0.57,0.71,0.0257824
0.57,0.72,0.024792
0.57,0.73,0.023943
0.57,0.74,0.023108
0.57,0.75,0.0202331
0.57,0.76,0.0186602
0.57,0.77,0.0179838
0.57,0.78,0.0165252
0.58,0,0.016044
0.58,0.01,0.015917
0.58,0.02,0.0183893
0.58,0.03,0.0205396
0.58,0.04,0.0229852
0.58,0.05,0.022307
0.58,0.06,0.0252832
0.58,0.07,0.0249036
0.58,0.08,0.0273179
0.58,0.09,0.0294274
0.58,0.1,0.0283665
0.58,0.11,0.0303701
0.58,0.12,0.0310155
0.58,0.13,0.0320561
0.58,0.14,0.0334615
0.58,0.15,0.0324189
0.58,0.16,0.0320377
0.58,0.17,0.0323177
0.58,0.18,0.0336021
0.58,0.19,0.032417
0.58,0.2,0.0315953
0.58,0.21,0.034673
0.58,0.22,0.0313946
0.58,0.23,0.0319416
0.58,0.24,0.0335188
0.58,0.25,0.0334721
0.58,0.26,0.035364
0.58,0.27,0.0336817
0.58,0.28,0.0325884
0.58,0.29,0.0333999
0.58,0.3,0.0313485
0.58,0.31,0.0333616
0.58,0.32,0.0328657
0.58,0.33,0.0342854
0.58,0.34,0.0308775
0.58,0.35,0.0330111
0.58,0.36,0.0338343
0.58,0.37,0.0310768
0.58,0.38,0.0327878
0.58,0.39,0.0331269
0.58,0.4,0.0315166
0.58,0.41,0.0318885
0.58,0.42,0.0330157
0.58,0.43,0.0312141
0.58,0.44,0.0341224
0.58,0.45,0.0315766
0.58,0.46,0.0322402
0.58,0.47,0.0331054
0.58,0.48,0.0308191
0.58,0.49,0.0347572
0.58,0.5,0.032059
0.58,0.51,0.0322959
0.58,0.52,0.0327482
0.58,0.53,0.0323797
0.58,0.54,0.0313963
0.58,0.55,0.0321425
0.58,0.56,0.0329978
0.58,0.57,0.0335255
0.58,0.58,0.0348387
0.58,0.59,0.0328506
0.58,0.6,0.0326015
0.58,0.61,0.0322795
0.58,0.62,0.0315469
0.58,0.63,0.0333816
0.58,0.64,0.0325444
0.58,0.65,0.0315
0.58,0.66,0.0305349
0.58,0.67,0.0310998
0.58,0.68,0.0301454
0.58,0.69,0.0300394
0.58,0.7,0.0273932
0.58,0.71,0.0254067
0.58,0.72,0.0256833
0.58,0.73,0.0251263
0.58,0.74,0.0207652
0.58,0.75,0.0214227
0.58,0.76,0.0194363
0.58,0.77,0.0196508
0.58,0.78,0.0177505
0.59,0,0.0165243
0.59,0.01,0.0178572
0.59,0.02,0.0192912
0.59,0.03,0.0189476
0.59,0.04,0.020112
0.59,0.05,0.0235786
0.59,0.06,0.025221
0.59,0.07,0.0256664
0.59,0.08,0.0260472
0.59,0.09,0.0281913
0.59,0.1,0.0315351
0.59,0.11,0.0297615
0.59,0.12,0.0311498
0.59,0.13,0.0304905
0.59,0.14,0.0334928
0.59,0.15,0.0318977
0.59,0.16,0.0325845
0.59,0.17,0.0332686
0.59,0.18,0.0317069
0.59,0.19,0.032811
0.59,0.2,0.0340351
0.59,0.21,0.0328621
0.59,0.22,0.0325331
0.59,0.23,0.0349388
0.59,0.24,0.0329228
0.59,0.25,0.0349017
0.59,0.26,0.0310586
0.59,0.27,0.0330793
0.59,0.28,0.0336212
0.59,0.29,0.0329056
0.59,0.3,0.0311175
0.59,0.31,0.0350059
0.59,0.32,0.0346528
0.59,0.33,0.0351056
0.59,0.34,0.0318734
0.59,0.35,0.0322292
0.59,0.36,0.0337316
0.59,0.37,0.0336388
0.59,0.38,0.0343868
0.59,0.39,0.0344124
0.59,0.4,0.034083
0.59,0.41,0.0312107
0.59,0.42,0.0347233
0.59,0.43,0.0328136
0.59,0.44,0.0343921
0.59,0.45,0.0332354
0.59,0.46,0.0329309
0.59,0.47,0.0321571
0.59,0.48,0.032241
0.59,0.49,0.0343848
0.59,0.5,0.0311053
0.59,0.51,0.0322078
0.59,0.52,0.0343932
0.59,0.53,0.0333819
0.59,0.54,0.0317356
0.59,0.55,0.0324682
0.59,0.56,0.0338072
0.59,0.57,0.0317231
0.59,0.58,0.033966
0.59,0.59,0.0330467
0.59,0.6,0.0297601
0.59,0.61,0.0341418
0.59,0.62,0.0341477
0.59,0.63,0.0333244
0.59,0.64,0.0301308
0.59,0.65,0.0300508
0.59,0.66,0.0318688
0.59,0.67,0.0318037
0.59,0.68,0.0307013
0.59,0.69,0.0270387
0.59,0.7,0.0293783
0.59,0.71,0.0255785
0.59,0.72,0.0250967
0.59,0.73,0.0245904
0.59,0.74,0.0226484
0.59,0.75,0.0207031
0.59,0.76,0.0179641
0.59,0.77,0.017322
0.59,0.78,0.0181849
0.6,0,0.01627
0.6,0.01,0.0170693
0.6,0.02,0.0181294
0.6,0.03,0.019928
0.6,0.04,0.0211509
0.6,0.05,0.0232373
0.6,0.06,0.0258344
0.6,0.07,0.0254235
0.6,0.08,0.0286092
0.6,0.09,0.0286125
0.6,0.1,0.0294908
0.6,0.11,0.0300032
0.6,0.12,0.0307253
0.6,0.13,0.0311498
0.6,0.14,0.0300201
0.6,0.15,0.0330504
0.6,0.16,0.0342276
0.6,0.17,0.0324725
0.6,0.18,0.0323329
0.6,0.19,0.0340655
0.6,0.2,0.0320408
0.6,0.21,0.0337666
0.6,0.22,0.0310883
0.6,0.23,0.0337727
0.6,0.24,0.0318174
0.6,0.25,0.0318326
0.6,0.26,0.031794
0.6,0.27,0.0336245
0.6,0.28,0.0329346
0.6,0.29,0.0350558
0.6,0.3,0.0316783
0.6,0.31,0.0331282
0.6,0.32,0.0336108
0.6,0.33,0.0343507
0.6,0.34,0.0324441
0.6,0.35,0.0306143
0.6,0.36,0.0341682
0.6,0.37,0.0343983
0.6,0.38,0.032312
0.6,0.39,0.0327527
0.6,0.4,0.0316578
0.6,0.41,0.0355968
0.6,0.42,0.0338946
0.6,0.43,0.0360344
0.6,0.44,0.0332751
0.6,0.45,0.0324331
0.6,0.46,0.0338965
0.6,0.47,0.0332749
0.6,0.48,0.0337118
0.6,0.49,0.0338027
0.6,0.5,0.0329764
0.6,0.51,0.032202
0.6,0.52,0.0329227
0.6,0.53,0.0342545
0.6,0.54,0.0313342
0.6,0.55,0.0335251
0.6,0.56,0.0329307
0.6,0.57,0.0347861
0.6,0.58,0.0325272
0.6,0.59,0.0313839
0.6,0.6,0.033842
0.6,0.61,0.0309093
0.6,0.62,0.0345812
0.6,0.63,0.0344302
0.6,0.64,0.0322913
0.6,0.65,0.0332896
0.6,0.66,0.0315835
0.6,0.67,0.0315137
0.6,0.68,0.0300139
0.6,0.69,0.0294163
0.6,0.7,0.0255155
0.6,0.71,0.0277686
0.6,0.72,0.0239615
0.6,0.73,0.0230246
0.6,0.74,0.0230018
0.6,0.75,0.0215072
0.6,0.76,0.0204169
0.6,0.77,0.0188541
0.6,0.78,0.0163383
0.61,0,0.0161847
0.61,0.01,0.0170359
0.61,0.02,0.0197737
0.61,0.03,0.0211297
0.61,0.04,0.0208186
0.61,0.05,0.0257251
0.61,0.06,0.0244425
0.61,0.07,0.0266383
0.61,0.08,0.0282648
0.61,0.09,0.0310479
0.61,0.1,0.0302503
0.61,0.11,0.0316945
0.61,0.12,0.0311761
0.61,0.13,0.0314222
0.61,0.14,0.0326104
0.61,0.15,0.0326784
0.61,0.16,0.0319728
0.61,0.17,0.0338544
0.61,0.18,0.0305046
0.61,0.19,0.0334606
0.61,0.2,0.0321683
0.61,0.21,0.0321874
0.61,0.22,0.0350379
0.61,0.23,0.0349117
0.61,0.24,0.0336745
0.61,0.25,0.0326053
0.61,0.26,0.032645
0.61,0.27,0.0342378
0.61,0.28,0.0306511
0.61,0.29,0.0341074
0.61,0.3,0.0344027
0.61,0.31,0.0325634
0.61,0.32,0.0352447
0.61,0.33,0.0323808
0.61,0.34,0.0345627
0.61,0.35,0.0324928
0.61,0.36,0.0347064
0.61,0.37,0.0322526
0.61,0.38,0.034506
0.61,0.39,0.032413
0.61,0.4,0.0356541
0.61,0.41,0.0332783
0.61,0.42,0.0324076
0.61,0.43,0.0335462
0.61,0.44,0.0335369
0.61,0.45,0.0340963
0.61,0.46,0.0318393
0.61,0.47,0.0329817
0.61,0.48,0.0350659
0.61,0.49,0.0327882
0.61,0.5,0.0341984
0.61,0.51,0.0319653
0.61,0.52,0.0355408
0.61,0.53,0.0324883
0.61,0.54,0.0322293
0.61,0.55,0.0325122
0.61,0.56,0.0330369
0.61,0.57,0.0342958
0.61,0.58,0.0349656
0.61,0.59,0.0333458
0.61,0.6,0.0334018
0.61,0.61,0.0322991
0.61,0.62,0.0306274
0.61,0.63,0.0326067
0.61,0.64,0.0337231
0.61,0.65,0.0339652
0.61,0.66,0.0301854
0.61,0.67,0.0294241
0.61,0.68,0.0282681
0.61,0.69,0.0295355
0.61,0.7,0.0284299
0.61,0.71,0.0272203
0.61,0.72,0.0255059
0.61,0.73,0.0236128
0.61,0.74,0.0230394
0.61,0.75,0.0202788
0.61,0.76,0.0200946
0.61,0.77,0.0180327
0.61,0.78,0.0174812
0.62,0,0.0175197
0.62,0.01,0.017514
0.62,0.02,0.0193804
0.62,0.03,0.0218068
0.62,0.04,0.0227469
0.62,0.05,0.0223213
0.62,0.06,0.0256052
0.62,0.07,0.0266143
0.62,0.08,0.0281753
0.62,0.09,0.0295421
0.62,0.1,0.0309799
0.62,0.11,0.0314971
0.62,0.12,0.0318886
0.62,0.13,0.0317062
0.62,0.14,0.0320084
0.62,0.15,0.0315307
0.62,0.16,0.0330537
0.62,0.17,0.0344677
0.62,0.18,0.0317863
0.62,0.19,0.0337204
0.62,0.2,0.0326949
0.62,0.21,0.0313152
0.62,0.22,0.033591
0.62,0.23,0.0335977
0.62,0.24,0.0338465
0.62,0.25,0.0321961
0.62,0.26,0.0337075
0.62,0.27,0.0336643
0.62,0.28,0.0332582
0.62,0.29,0.0343278
0.62,0.3,0.0315917
0.62,0.31,0.0315298
0.62,0.32,0.0327656
0.62,0.33,0.0337277
0.62,0.34,0.0330858
0.62,0.35,0.0306777
0.62,0.36,0.0327293
0.62,0.37,0.0342538
0.62,0.38,0.0325692
0.62,0.39,0.0315171
0.62,0.4,0.0339903
0.62,0.41,0.0332235
0.62,0.42,0.0349264
0.62,0.43,0.0345541
0.62,0.44,0.0325507
0.62,0.45,0.0333399
0.62,0.46,0.0335253
0.62,0.47,0.0341829
0.62,0.48,0.0317542
0.62,0.49,0.0334435
0.62,0.5,0.0332171
0.62,0.51,0.034057
0.62,0.52,0.0334261
0.62,0.53,0.0344802
0.62,0.54,0.0344815
0.62,0.55,0.0333543
0.62,0.56,0.0348275
0.62,0.57,0.0352055
0.62,0.58,0.0356331
0.62,0.59,0.0320831
0.62,0.6,0.0336565
0.62,0.61,0.0322963
0.62,0.62,0.0318848
0.62,0.63,0.032014
0.62,0.64,0.0336618
0.62,0.65,0.0321226
0.62,0.66,0.0303768
0.62,0.67,0.0322268
0.62,0.68,0.029737
0.62,0.69,0.0278586
0.62,0.7,0.0308498
0.62,0.71,0.0278789
0.62,0.72,0.0252315
0.62,0.73,0.0226339
0.62,0.74,0.022793
0.62,0.75,0.0196582
0.62,0.76,0.019504
0.62,0.77,0.0188096
0.62,0.78,0.0174788
0.63,0,0.0178827
0.63,0.01,0.0186065
0.63,0.02,0.0202882
0.63,0.03,0.0202417
0.63,0.04,0.0224447
0.63,0.05,0.024767
0.63,0.06,0.026662
0.63,0.07,0.0264291
0.63,0.08,0.0279044
0.63,0.09,0.0279404
0.63,0.1,0.0287098
0.63,0.11,0.0326329
0.63,0.12,0.0312621
0.63,0.13,0.0336353
0.63,0.14,0.0325553
0.63,0.15,0.0325645
0.63,0.16,0.0337198
0.63,0.17,0.0316151
0.63,0.18,0.0323072
0.63,0.19,0.032785
0.63,0.2,0.033444
0.63,0.21,0.0353336
0.63,0.22,0.0339422
0.63,0.23,0.0333328
0.63,0.24,0.0320545
0.63,0.25,0.033181
0.63,0.26,0.033961
0.63,0.27,0.0330578
0.63,0.28,0.0314308
0.63,0.29,0.0331552
0.63,0.3,0.033324
0.63,0.31,0.0340889
0.63,0.32,0.0329671
0.63,0.33,0.0329657
0.63,0.34,0.0323872
0.63,0.35,0.0314371
0.63,0.36,0.0342627
0.63,0.37,0.0340861
0.63,0.38,0.03321
0.63,0.39,0.0328568
0.63,0.4,0.0323437
0.63,0.41,0.0335162
0.63,0.42,0.0320464
0.63,0.43,0.0339113
0.63,0.44,0.030056
0.63,0.45,0.0352596
0.63,0.46,0.0327266
0.63,0.47,0.0335848
0.63,0.48,0.0336295
0.63,0.49,0.0344608
0.63,0.5,0.0324971
0.63,0.51,0.0313675
0.63,0.52,0.0329415
0.63,0.53,0.0313362
0.63,0.54,0.0332155
0.63,0.55,0.0318124
0.63,0.56,0.0331319
0.63,0.57,0.0331169
0.63,0.58,0.0345397
0.63,0.59,0.0350775
0.63,0.6,0.0319766
0.63,0.61,0.0325583
0.63,0.62,0.0349786
0.63,0.63,0.0317052
0.63,0.64,0.0325351
0.63,0.65,0.032527
0.63,0.66,0.0334871
0.63,0.67,0.0302497
0.63,0.68,0.031757
0.63,0.69,0.0290207
