r,theta,mass
0.76,0.2,0.0232893
0.76,0.21,0.0253388
0.76,0.22,0.0243609
0.76,0.23,0.0250953
0.76,0.24,0.0247545
0.76,0.25,0.0250465
0.76,0.26,0.0222395
0.76,0.27,0.0238563
0.76,0.28,0.0265478
0.76,0.29,0.0270279
0.76,0.3,0.0255697
0.76,0.31,0.0250179
0.76,0.32,0.0239409
0.76,0.33,0.023881
0.76,0.34,0.0237167
0.76,0.35,0.0236968
0.76,0.36,0.0248749
0.76,0.37,0.023394
0.76,0.38,0.0258099
0.76,0.39,0.0261727
0.76,0.4,0.0250927
0.76,0.41,0.0251688
0.76,0.42,0.0246081
0.76,0.43,0.0253569
0.76,0.44,0.0239549
0.76,0.45,0.0254517
0.76,0.46,0.0237087
0.76,0.47,0.02515
0.76,0.48,0.0267266
0.76,0.49,0.0256258
0.76,0.5,0.0242448
0.76,0.51,0.0246795
0.76,0.52,0.0252295
0.76,0.53,0.0260351
0.76,0.54,0.0226576
0.76,0.55,0.0244908
0.76,0.56,0.0258822
0.76,0.57,0.0270317
0.76,0.58,0.0249211
0.76,0.59,0.0250235
0.76,0.6,0.0237055
0.76,0.61,0.0230669
0.76,0.62,0.0244834
0.76,0.63,0.0264071
0.76,0.64,0.0256233
0.76,0.65,0.0264881
0.76,0.66,0.0249616
0.76,0.67,0.0234781
0.76,0.68,0.0245012
0.76,0.69,0.0234769
0.76,0.7,0.0261178
0.76,0.71,0.024189
0.76,0.72,0.024029
0.76,0.73,0.0253599
0.76,0.74,0.0256802
0.76,0.75,0.0255262
0.76,0.76,0.023997
0.76,0.77,0.0258477
0.76,0.78,0.0254783
0.76,0.79,0.0258435
0.76,0.8,0.0256734
0.76,0.81,0.0256793
0.76,0.82,0.0249963
0.76,0.83,0.0238059
0.76,0.84,0.0240224
0.76,0.85,0.0229417
0.76,0.86,0.025906
0.76,0.87,0.0257423
0.76,0.88,0.0220282
0.76,0.89,0.023017
0.76,0.9,0.0251903
0.76,0.91,0.0245088
0.76,0.92,0.0240274
0.76,0.93,0.0242822
0.76,0.94,0.024745
0.76,0.95,0.0231797
0.76,0.96,0.0240044
0.76,0.97,0.0215887
0.76,0.98,0.0200243
0.76,0.99,0.019909
0.76,1,0.0171253
0.76,1.01,0.0155312
0.76,1.02,0.014944
0.76,1.03,0.0148835
0.76,1.04,0.0137451
0.77,0,0.0133374
0.77,0.01,0.0130684
0.77,0.02,0.0143595
0.77,0.03,0.0159641
0.77,0.04,0.0164278
0.77,0.05,0.0188781
0.77,0.06,0.0185113
0.77,0.07,0.0207708
0.77,0.08,0.0216165
0.77,0.09,0.0216168
0.77,0.1,0.0235878
0.77,0.11,0.0239615
0.77,0.12,0.0265609
0.77,0.13,0.0233729
0.77,0.14,0.0243258
0.77,0.15,0.0221567
0.77,0.16,0.0246653
0.77,0.17,0.0245321
0.77,0.18,0.025332
0.77,0.19,0.0242672
0.77,0.2,0.0237649
0.77,0.21,0.0258281
0.77,0.22,0.0237124
0.77,0.23,0.0257174
0.77,0.24,0.0243365
0.77,0.25,0.0243564
0.77,0.26,0.0235351
0.77,0.27,0.0254254
0.77,0.28,0.0237265
0.77,0.29,0.0234
0.77,0.3,0.0228236
0.77,0.31,0.0242341
0.77,0.32,0.024355
0.77,0.33,0.024536
0.77,0.34,0.0249922
0.77,0.35,0.0246284
0.77,0.36,0.0252045
0.77,0.37,0.0253803
0.77,0.38,0.0247341
0.77,0.39,0.022325
0.77,0.4,0.0238563
0.77,0.41,0.0254036
0.77,0.42,0.024778
0.77,0.43,0.0233395
0.77,0.44,0.0262144
0.77,0.45,0.023792
0.77,0.46,0.0283784
0.77,0.47,0.0258369
0.77,0.48,0.0241523
0.77,0.49,0.0261994
0.77,0.5,0.0254857
0.77,0.51,0.0235301
0.77,0.52,0.0236606
0.77,0.53,0.0275933
0.77,0.54,0.0251992
0.77,0.55,0.0238069
0.77,0.56,0.0261866
0.77,0.57,0.0255121
0.77,0.58,0.0248077
0.77,0.59,0.0247094
0.77,0.6,0.0250746
0.77,0.61,0.0256713
0.77,0.62,0.0252153
0.77,0.63,0.0249757
0.77,0.64,0.0256902
0.77,0.65,0.0251029
0.77,0.66,0.0253871
0.77,0.67,0.0266497
0.77,0.68,0.0246364
0.77,0.69,0.023438
0.77,0.7,0.0241831
0.77,0.71,0.0246641
0.77,0.72,0.0232986
0.77,0.73,0.025475
0.77,0.74,0.0268112
0.77,0.75,0.026935
0.77,0.76,0.0248425
0.77,0.77,0.0251176
0.77,0.78,0.0243229
0.77,0.79,0.0225917
0.77,0.8,0.0246574
0.77,0.81,0.0231029
0.77,0.82,0.0255665
0.77,0.83,0.0244951
0.77,0.84,0.0233775
0.77,0.85,0.0239091
0.77,0.86,0.025264
0.77,0.87,0.0247019
0.77,0.88,0.0273592
0.77,0.89,0.0261222
0.77,0.9,0.0232797
0.77,0.91,0.0241602
0.77,0.92,0.0248233
0.77,0.93,0.0261698
0.77,0.94,0.0219462
0.77,0.95,0.0227761
0.77,0.96,0.0228934
0.77,0.97,0.023261
0.77,0.98,0.0233865
0.77,0.99,0.0195789
0.77,1,0.0193542
0.77,1.01,0.0172689
0.77,1.02,0.0161181
0.77,1.03,0.0140538
0.77,1.04,0.0124786
0.78,0,0.0136944
0.78,0.01,0.012307
0.78,0.02,0.0147777
0.78,0.03,0.0162844
0.78,0.04,0.0189642
0.78,0.05,0.0181899
0.78,0.06,0.0203298
0.78,0.07,0.0219733
0.78,0.08,0.0223309
0.78,0.09,0.0240269
0.78,0.1,0.0239466
0.78,0.11,0.0259182
0.78,0.12,0.0229091
0.78,0.13,0.0244364
0.78,0.14,0.0242613
0.78,0.15,0.025316
0.78,0.16,0.0251493
0.78,0.17,0.0235702
0.78,0.18,0.0247519
0.78,0.19,0.0245626
0.78,0.2,0.0247678
0.78,0.21,0.0246552
0.78,0.22,0.0258276
0.78,0.23,0.0249874
0.78,0.24,0.0237096
0.78,0.25,0.023916
0.78,0.26,0.0244964
0.78,0.27,0.0235323
0.78,0.28,0.0248996
0.78,0.29,0.0254616
0.78,0.3,0.0230395
0.78,0.31,0.0262743
0.78,0.32,0.0247915
0.78,0.33,0.0240685
0.78,0.34,0.0243306
0.78,0.35,0.026269
0.78,0.36,0.0232881
0.78,0.37,0.0245855
0.78,0.38,0.0236535
0.78,0.39,0.0243412
0.78,0.4,0.0245014
0.78,0.41,0.0240032
0.78,0.42,0.0232707
0.78,0.43,0.0246647
0.78,0.44,0.0224595
0.78,0.45,0.0258441
0.78,0.46,0.0253747
0.78,0.47,0.0223555
0.78,0.48,0.0245481
0.78,0.49,0.0244931
0.78,0.5,0.0244181
0.78,0.51,0.0241977
0.78,0.52,0.0251615
0.78,0.53,0.0248064
0.78,0.54,0.0255917
0.78,0.55,0.0266473
0.78,0.56,0.0236546
0.78,0.57,0.0257831
0.78,0.58,0.0227487
0.78,0.59,0.025474
0.78,0.6,0.0254483
0.78,0.61,0.0252079
0.78,0.62,0.0254175
0.78,0.63,0.0251454
0.78,0.64,0.0228275
0.78,0.65,0.0239114
0.78,0.66,0.0241619
0.78,0.67,0.0244899
0.78,0.68,0.0252355
0.78,0.69,0.024637
0.78,0.7,0.0260568
0.78,0.71,0.0243665
0.78,0.72,0.0264764
0.78,0.73,0.0239648
0.78,0.74,0.0240479
0.78,0.75,0.025363
0.78,0.76,0.0238973
0.78,0.77,0.0238507
0.78,0.78,0.0239244
0.78,0.79,0.023956
0.78,0.8,0.024773
0.78,0.81,0.0249555
0.78,0.82,0.0278801
0.78,0.83,0.0252438
0.78,0.84,0.025843
0.78,0.85,0.0253078
0.78,0.86,0.0241975
0.78,0.87,0.0246986
0.78,0.88,0.0258226
0.78,0.89,0.0242741
0.78,0.9,0.0241817
0.78,0.91,0.0231022
0.78,0.92,0.026018
0.78,0.93,0.0237287
0.78,0.94,0.0257936
0.78,0.95,0.0229633
0.78,0.96,0.0220334
0.78,0.97,0.0220188
0.78,0.98,0.0218685
0.78,0.99,0.0194233
0.78,1,0.0181615
0.78,1.01,0.0183241
0.78,1.02,0.0169753
0.78,1.03,0.013329
0.78,1.04,0.0131293
0.79,0,0.0115706
0.79,0.01,0.0135044
0.79,0.02,0.0146753
0.79,0.03,0.016374
0.79,0.04,0.0189577
0.79,0.05,0.0203161
0.79,0.06,0.0213759
0.79,0.07,0.0217462
0.79,0.08,0.0235501
0.79,0.09,0.0238286
0.79,0.1,0.0228485
0.79,0.11,0.0250177
0.79,0.12,0.0244816
0.79,0.13,0.0229721
0.79,0.14,0.0244624
0.79,0.15,0.0246483
0.79,0.16,0.0265095
0.79,0.17,0.0253037
0.79,0.18,0.0226811
0.79,0.19,0.0251107
0.79,0.2,0.0240437
0.79,0.21,0.0236621
0.79,0.22,0.0231538
0.79,0.23,0.024615
0.79,0.24,0.0255058
0.79,0.25,0.0252799
0.79,0.26,0.0247448
0.79,0.27,0.0241638
0.79,0.28,0.0246494
0.79,0.29,0.0239759
0.79,0.3,0.0258982
0.79,0.31,0.024388
0.79,0.32,0.0229183
0.79,0.33,0.0249965
0.79,0.34,0.0245008
0.79,0.35,0.0256434
0.79,0.36,0.0235635
0.79,0.37,0.0243219
0.79,0.38,0.0249739
0.79,0.39,0.0236375
0.79,0.4,0.0250712
0.79,0.41,0.0250096
0.79,0.42,0.0238832
0.79,0.43,0.0233107
0.79,0.44,0.0251877
0.79,0.45,0.0257038
0.79,0.46,0.0246867
0.79,0.47,0.0250749
0.79,0.48,0.0244948
0.79,0.49,0.0247384
0.79,0.5,0.0246602
0.79,0.51,0.0251074
0.79,0.52,0.0246116
0.79,0.53,0.0234597
0.79,0.54,0.0245551
0.79,0.55,0.0258395
0.79,0.56,0.02432
0.79,0.57,0.0243957
0.79,0.58,0.0248192
0.79,0.59,0.0233147
0.79,0.6,0.024614
0.79,0.61,0.023118
0.79,0.62,0.0252414
0.79,0.63,0.0221583
0.79,0.64,0.0244922
0.79,0.65,0.024872
0.79,0.66,0.0250409
0.79,0.67,0.0261261
0.79,0.68,0.026147
0.79,0.69,0.0245669
0.79,0.7,0.0271692
0.79,0.71,0.0234769
0.79,0.72,0.0277889
0.79,0.73,0.0256096
0.79,0.74,0.0245841
0.79,0.75,0.024251
0.79,0.76,0.0236442
0.79,0.77,0.0233903
0.79,0.78,0.023947
0.79,0.79,0.0255039
0.79,0.8,0.0230159
0.79,0.81,0.0244519
0.79,0.82,0.0238029
0.79,0.83,0.0256304
0.79,0.84,0.0258112
0.79,0.85,0.0245358
0.79,0.86,0.0243338
0.79,0.87,0.0253916
0.79,0.88,0.023438
0.79,0.89,0.023254
0.79,0.9,0.0228329
0.79,0.91,0.0220665
0.79,0.92,0.0252802
0.79,0.93,0.0247176
0.79,0.94,0.0242757
0.79,0.95,0.0232488
0.79,0.96,0.0224225
0.79,0.97,0.0224963
0.79,0.98,0.0221444
0.79,0.99,0.0189068
0.79,1,0.0190716
0.79,1.01,0.0151724
0.79,1.02,0.0177086
0.79,1.03,0.0143566
0.79,1.04,0.0136637
0.8,0,0.0132704
0.8,0.01,0.0132615
0.8,0.02,0.0150956
0.8,0.03,0.0162134
0.8,0.04,0.0175193
0.8,0.05,0.0194696
0.8,0.06,0.020166
0.8,0.07,0.0215323
0.8,0.08,0.0222936
0.8,0.09,0.0242346
0.8,0.1,0.0224506
0.8,0.11,0.0256227
0.8,0.12,0.0245372
0.8,0.13,0.0259135
0.8,0.14,0.0253038
0.8,0.15,0.0242028
0.8,0.16,0.0222126
0.8,0.17,0.0264602
0.8,0.18,0.0241047
0.8,0.19,0.0233182
0.8,0.2,0.0250986
0.8,0.21,0.0252433
0.8,0.22,0.0242496
0.8,0.23,0.0263893
0.8,0.24,0.0240875
0.8,0.25,0.0252563
0.8,0.26,0.0241941
0.8,0.27,0.0261693
0.8,0.28,0.0251484
0.8,0.29,0.0235953
0.8,0.3,0.0239968
0.8,0.31,0.023975
0.8,0.32,0.0254425
0.8,0.33,0.0237945
0.8,0.34,0.0239253
0.8,0.35,0.0241736
0.8,0.36,0.024997
0.8,0.37,0.0245562
0.8,0.38,0.0230292
0.8,0.39,0.0252178
0.8,0.4,0.0245637
0.8,0.41,0.0244189
0.8,0.42,0.024096
0.8,0.43,0.0235054
0.8,0.44,0.0233771
0.8,0.45,0.023058
0.8,0.46,0.0224538
0.8,0.47,0.0255993
0.8,0.48,0.0242049
0.8,0.49,0.0255824
0.8,0.5,0.0224417
0.8,0.51,0.0247848
0.8,0.52,0.0232354
0.8,0.53,0.0242662
0.8,0.54,0.0246844
0.8,0.55,0.0267528
0.8,0.56,0.0254744
0.8,0.57,0.0265787
0.8,0.58,0.0234939
0.8,0.59,0.0237568
0.8,0.6,0.0252406
0.8,0.61,0.0241251
0.8,0.62,0.0252096
0.8,0.63,0.0232357
0.8,0.64,0.0247171
0.8,0.65,0.0252252
0.8,0.66,0.0244137
0.8,0.67,0.0259836
0.8,0.68,0.0256241
0.8,0.69,0.0237725
0.8,0.7,0.0231716
0.8,0.71,0.0260991
0.8,0.72,0.0244074
0.8,0.73,0.0236072
0.8,0.74,0.0238176
0.8,0.75,0.0253558
0.8,0.76,0.0252669
0.8,0.77,0.0235227
0.8,0.78,0.0256016
0.8,0.79,0.0255427
0.8,0.8,0.0255757
0.8,0.81,0.0244548
0.8,0.82,0.0238947
0.8,0.83,0.0262286
0.8,0.84,0.024981
0.8,0.85,0.0262496
0.8,0.86,0.025923
0.8,0.87,0.0251713
0.8,0.88,0.022037
0.8,0.89,0.0245525
0.8,0.9,0.0251413
0.8,0.91,0.0238466
0.8,0.92,0.0234706
0.8,0.93,0.0228931
0.8,0.94,0.0244515
0.8,0.95,0.0229434
0.8,0.96,0.0236669
0.8,0.97,0.0228236
0.8,0.98,0.0202799
0.8,0.99,0.018993
0.8,1,0.019254
0.8,1.01,0.018591
0.8,1.02,0.0150106
0.8,1.03,0.014276
0.8,1.04,0.0133631
0.81,0,0.0137753
0.81,0.01,0.0148295
0.81,0.02,0.0157516
0.81,0.03,0.0156238
0.81,0.04,0.0181639
0.81,0.05,0.0201721
0.81,0.06,0.0210079
0.81,0.07,0.021897
0.81,0.08,0.022755
0.81,0.09,0.0224256
0.81,0.1,0.0235716
0.81,0.11,0.0235708
0.81,0.12,0.0256704
0.81,0.13,0.0256644
0.81,0.14,0.0240343
0.81,0.15,0.0239625
0.81,0.16,0.023054
0.81,0.17,0.0253897
0.81,0.18,0.0265606
0.81,0.19,0.0239595
0.81,0.2,0.0264925
0.81,0.21,0.0228506
0.81,0.22,0.024973
0.81,0.23,0.0252146
0.81,0.24,0.0254592
0.81,0.25,0.0224801
0.81,0.26,0.02386
0.81,0.27,0.0260547
0.81,0.28,0.0251126
0.81,0.29,0.0269044
0.81,0.3,0.0243243
0.81,0.31,0.0238525
0.81,0.32,0.0241332
0.81,0.33,0.0264451
0.81,0.34,0.0244762
0.81,0.35,0.0258121
0.81,0.36,0.0258457
0.81,0.37,0.025041
0.81,0.38,0.0247887
0.81,0.39,0.0228069
0.81,0.4,0.026792
0.81,0.41,0.0254027
0.81,0.42,0.0250175
0.81,0.43,0.0234565
0.81,0.44,0.0236009
0.81,0.45,0.0233312
0.81,0.46,0.0244446
0.81,0.47,0.0254498
0.81,0.48,0.0241344
0.81,0.49,0.0254548
0.81,0.5,0.027057
0.81,0.51,0.0273464
0.81,0.52,0.024513
0.81,0.53,0.0258034
0.81,0.54,0.0244345
0.81,0.55,0.0219954
0.81,0.56,0.024527
0.81,0.57,0.0244764
0.81,0.58,0.024451
0.81,0.59,0.0253715
0.81,0.6,0.0230751
0.81,0.61,0.025592
0.81,0.62,0.0264453
0.81,0.63,0.0247884
0.81,0.64,0.0263772
0.81,0.65,0.0256852
0.81,0.66,0.024223
0.81,0.67,0.0241955
0.81,0.68,0.0255867
0.81,0.69,0.0253388
0.81,0.7,0.0251454
0.81,0.71,0.0232638
0.81,0.72,0.0261494
0.81,0.73,0.0258769
0.81,0.74,0.0246702
0.81,0.75,0.0247872
0.81,0.76,0.0256018
0.81,0.77,0.0248562
0.81,0.78,0.0253628
0.81,0.79,0.0231114
0.81,0.8,0.0244531
0.81,0.81,0.0212492
0.81,0.82,0.0245221
0.81,0.83,0.0242041
0.81,0.84,0.0255154
0.81,0.85,0.0255943
0.81,0.86,0.0263838
0.81,0.87,0.0260817
0.81,0.88,0.0242664
0.81,0.89,0.0259091
0.81,0.9,0.0255889
0.81,0.91,0.0259161
0.81,0.92,0.023046
0.81,0.93,0.0244584
0.81,0.94,0.0247051
0.81,0.95,0.0235638
0.81,0.96,0.0247652
0.81,0.97,0.0220122
0.81,0.98,0.0219283
0.81,0.99,0.0192367
0.81,1,0.0174771
0.81,1.01,0.0182824
0.81,1.02,0.0167051
0.81,1.03,0.0155367
0.81,1.04,0.0128166
0.82,0,0.0130473
0.82,0.01,0.0151949
0.82,0.02,0.0151805
0.82,0.03,0.0149022
0.82,0.04,0.0190405
0.82,0.05,0.0195108
0.82,0.06,0.0226341
0.82,0.07,0.0203104
0.82,0.08,0.0228926
0.82,0.09,0.0225209
0.82,0.1,0.0233327
0.82,0.11,0.0249741
0.82,0.12,0.0245711
0.82,0.13,0.0262061
0.82,0.14,0.0246748
0.82,0.15,0.024264
0.82,0.16,0.0218555
0.82,0.17,0.0256717
0.82,0.18,0.0252237
0.82,0.19,0.0238978
0.82,0.2,0.0251301
0.82,0.21,0.02442
0.82,0.22,0.0240644
0.82,0.23,0.0251678
0.82,0.24,0.0252225
0.82,0.25,0.0242973
0.82,0.26,0.0252837
0.82,0.27,0.0226166
0.82,0.28,0.0245496
0.82,0.29,0.0243704
0.82,0.3,0.0252367
0.82,0.31,0.0255711
0.82,0.32,0.0248814
0.82,0.33,0.0243612
0.82,0.34,0.0264305
0.82,0.35,0.0269664
0.82,0.36,0.0255001
0.82,0.37,0.0269913
0.82,0.38,0.0259885
0.82,0.39,0.0255871
0.82,0.4,0.0275438
0.82,0.41,0.0250035
0.82,0.42,0.0233493
0.82,0.43,0.0232143
0.82,0.44,0.0242784
0.82,0.45,0.0258501
0.82,0.46,0.0264154
0.82,0.47,0.0244714
0.82,0.48,0.0248983
0.82,0.49,0.0243941
0.82,0.5,0.0245663
0.82,0.51,0.0246659
0.82,0.52,0.0232314
0.82,0.53,0.0249175
0.82,0.54,0.0245345
0.82,0.55,0.0238272
0.82,0.56,0.0238352
0.82,0.57,0.0243517
0.82,0.58,0.025037
0.82,0.59,0.024992
0.82,0.6,0.026681
0.82,0.61,0.0248216
0.82,0.62,0.0251145
0.82,0.63,0.024016
0.82,0.64,0.0248078
0.82,0.65,0.0233627
0.82,0.66,0.0242713
0.82,0.67,0.0248836
0.82,0.68,0.0242238
0.82,0.69,0.0259945
0.82,0.7,0.025159
0.82,0.71,0.0244268
0.82,0.72,0.0238603
0.82,0.73,0.0231174
0.82,0.74,0.0249109
0.82,0.75,0.0255974
0.82,0.76,0.0235647
0.82,0.77,0.021718
0.82,0.78,0.0228438
0.82,0.79,0.0250882
0.82,0.8,0.0237804
0.82,0.81,0.0218954
0.82,0.82,0.0226056
0.82,0.83,0.0242775
0.82,0.84,0.0242905
0.82,0.85,0.0251998
0.82,0.86,0.024098
0.82,0.87,0.0240461
0.82,0.88,0.0246312
0.82,0.89,0.024617
0.82,0.9,0.0246922
0.82,0.91,0.0247101
0.82,0.92,0.0240916
0.82,0.93,0.0251454
0.82,0.94,0.0244298
0.82,0.95,0.0245647
0.82,0.96,0.0221253
0.82,0.97,0.022373
0.82,0.98,0.020379
0.82,0.99,0.019291
0.82,1,0.0197674
0.82,1.01,0.0175732
0.82,1.02,0.0152171
0.82,1.03,0.0152864
0.82,1.04,0.0139455
0.83,0,0.0107295
0.83,0.01,0.0139952
0.83,0.02,0.0152155
0.83,0.03,0.0169385
0.83,0.04,0.0178193
0.83,0.05,0.0194159
0.83,0.06,0.0203462
0.83,0.07,0.0222689
0.83,0.08,0.0229825
0.83,0.09,0.0239436
0.83,0.1,0.0259665
0.83,0.11,0.0239532
0.83,0.12,0.0252866
0.83,0.13,0.0253104
0.83,0.14,0.0236652
0.83,0.15,0.0265038
0.83,0.16,0.0247437
0.83,0.17,0.0248656
0.83,0.18,0.0232542
0.83,0.19,0.0233174
0.83,0.2,0.0268492
0.83,0.21,0.0271567
0.83,0.22,0.0246758
0.83,0.23,0.0251503
0.83,0.24,0.025374
0.83,0.25,0.0243803
0.83,0.26,0.023208
0.83,0.27,0.0249066
0.83,0.28,0.0237947
0.83,0.29,0.0267992
0.83,0.3,0.0217866
0.83,0.31,0.024224
0.83,0.32,0.0232183
0.83,0.33,0.0232304
0.83,0.34,0.0249088
0.83,0.35,0.0238724
0.83,0.36,0.0264893
0.83,0.37,0.0254736
0.83,0.38,0.0239846
0.83,0.39,0.0240592
0.83,0.4,0.0232229
0.83,0.41,0.0246659
0.83,0.42,0.0244627
0.83,0.43,0.0244495
0.83,0.44,0.0245212
0.83,0.45,0.0247832
0.83,0.46,0.024025
0.83,0.47,0.025587
0.83,0.48,0.0255134
0.83,0.49,0.0251475
0.83,0.5,0.0248552
0.83,0.51,0.025347
0.83,0.52,0.0237992
0.83,0.53,0.0250412
0.83,0.54,0.0250549
0.83,0.55,0.0256785
0.83,0.56,0.0236281
0.83,0.57,0.0256633
0.83,0.58,0.0240584
0.83,0.59,0.0225497
0.83,0.6,0.0239864
0.83,0.61,0.0222417
0.83,0.62,0.0262914
0.83,0.63,0.0230958
0.83,0.64,0.0243735
0.83,0.65,0.0257087
0.83,0.66,0.0259377
0.83,0.67,0.0242847
0.83,0.68,0.0267345
0.83,0.69,0.0237353
0.83,0.7,0.0246657
0.83,0.71,0.0253829
0.83,0.72,0.0233655
0.83,0.73,0.0238061
0.83,0.74,0.0253547
0.83,0.75,0.0258009
0.83,0.76,0.0247217
0.83,0.77,0.0238647
0.83,0.78,0.0254649
0.83,0.79,0.0243274
0.83,0.8,0.0253542
0.83,0.81,0.0224924
0.83,0.82,0.0252617
0.83,0.83,0.0269114
0.83,0.84,0.0242566
0.83,0.85,0.0236525
0.83,0.86,0.02433
0.83,0.87,0.0262688
0.83,0.88,0.0267378
0.83,0.89,0.0246878
0.83,0.9,0.0258581
0.83,0.91,0.0246346
0.83,0.92,0.0239173
0.83,0.93,0.0258307
0.83,0.94,0.0248706
0.83,0.95,0.0266647
0.83,0.96,0.0229271
0.83,0.97,0.0196692
0.83,0.98,0.0231379
0.83,0.99,0.0203305
0.83,1,0.0189337
0.83,1.01,0.019941
0.83,1.02,0.0149487
0.83,1.03,0.0146233
0.83,1.04,0.0131353
0.84,0,0.0127908
0.84,0.01,0.0146918
0.84,0.02,0.01437
0.84,0.03,0.01692
0.84,0.04,0.0166454
0.84,0.05,0.019804
0.84,0.06,0.0211993
0.84,0.07,0.0215052
0.84,0.08,0.0239637
0.84,0.09,0.0237265
0.84,0.1,0.0240164
0.84,0.11,0.0252824
0.84,0.12,0.0232994
0.84,0.13,0.022412
0.84,0.14,0.0240827
0.84,0.15,0.0237738
0.84,0.16,0.025403
0.84,0.17,0.0246441
0.84,0.18,0.0240204
0.84,0.19,0.0246057
0.84,0.2,0.0253806
0.84,0.21,0.0255119
0.84,0.22,0.0246883
0.84,0.23,0.0255114
0.84,0.24,0.0225297
0.84,0.25,0.0256134
0.84,0.26,0.0263079
0.84,0.27,0.0251668
0.84,0.28,0.0237645
0.84,0.29,0.0247728
0.84,0.3,0.0244251
0.84,0.31,0.0240985
0.84,0.32,0.0265856
0.84,0.33,0.0252017
0.84,0.34,0.0236539
0.84,0.35,0.0246398
0.84,0.36,0.0257637
0.84,0.37,0.0249723
0.84,0.38,0.0236217
0.84,0.39,0.0251856
0.84,0.4,0.0232685
0.84,0.41,0.0237319
0.84,0.42,0.024166
0.84,0.43,0.0247208
0.84,0.44,0.0238067
0.84,0.45,0.0242239
0.84,0.46,0.023957
0.84,0.47,0.0252144
0.84,0.48,0.0265924
0.84,0.49,0.0253899
0.84,0.5,0.0258007
0.84,0.51,0.0245766
0.84,0.52,0.02609
0.84,0.53,0.0246025
0.84,0.54,0.0257642
0.84,0.55,0.0241236
0.84,0.56,0.0243278
0.84,0.57,0.0256336
0.84,0.58,0.0234351
0.84,0.59,0.0244519
0.84,0.6,0.0232766
0.84,0.61,0.0252915
0.84,0.62,0.0239956
0.84,0.63,0.0241292
0.84,0.64,0.0239601
0.84,0.65,0.0250573
0.84,0.66,0.0235966
0.84,0.67,0.023912
0.84,0.68,0.023824
0.84,0.69,0.0241816
0.84,0.7,0.0264021
0.84,0.71,0.0251327
0.84,0.72,0.0272545
0.84,0.73,0.0251881
0.84,0.74,0.0249366
0.84,0.75,0.025642
0.84,0.76,0.0270761
0.84,0.77,0.0245112
0.84,0.78,0.0240341
0.84,0.79,0.0240231
0.84,0.8,0.0246654
0.84,0.81,0.0243699
0.84,0.82,0.0238011
0.84,0.83,0.0257915
0.84,0.84,0.0229087
0.84,0.85,0.0233326
0.84,0.86,0.0232231
0.84,0.87,0.0265055
0.84,0.88,0.0255996
0.84,0.89,0.0237815
0.84,0.9,0.0248632
0.84,0.91,0.0246403
0.84,0.92,0.0235715
0.84,0.93,0.0249382
0.84,0.94,0.0235278
0.84,0.95,0.0239
0.84,0.96,0.0230391
0.84,0.97,0.0219371
0.84,0.98,0.0196139
0.84,0.99,0.0203098
0.84,1,0.0191763
0.84,1.01,0.0195636
0.84,1.02,0.0167148
0.84,1.03,0.0144956
0.84,1.04,0.0139039
0.85,0,0.0122271
0.85,0.01,0.0137889
0.85,0.02,0.0137066
0.85,0.03,0.0162373
0.85,0.04,0.0177391
0.85,0.05,0.0202322
0.85,0.06,0.0220167
0.85,0.07,0.0227958
0.85,0.08,0.0219094
0.85,0.09,0.0240245
0.85,0.1,0.0235441
0.85,0.11,0.0247692
0.85,0.12,0.0241404
0.85,0.13,0.026333
0.85,0.14,0.0243557
0.85,0.15,0.0230999
0.85,0.16,0.0244952
0.85,0.17,0.0241469
0.85,0.18,0.0239717
0.85,0.19,0.0262911
0.85,0.2,0.0246232
0.85,0.21,0.0239693
0.85,0.22,0.0267297
0.85,0.23,0.0251914
0.85,0.24,0.0246354
0.85,0.25,0.0249665
0.85,0.26,0.0231952
0.85,0.27,0.0241627
0.85,0.28,0.0252576
0.85,0.29,0.0241153
0.85,0.3,0.0266198
0.85,0.31,0.0233664
0.85,0.32,0.0250248
0.85,0.33,0.0245386
0.85,0.34,0.0227226
0.85,0.35,0.0244523
0.85,0.36,0.024844
0.85,0.37,0.0260838
0.85,0.38,0.0247806
0.85,0.39,0.0251195
0.85,0.4,0.0243359
0.85,0.41,0.0270182
0.85,0.42,0.0237228
0.85,0.43,0.0249209
0.85,0.44,0.0250245
0.85,0.45,0.0235047
0.85,0.46,0.0257778
0.85,0.47,0.0240649
0.85,0.48,0.0243123
0.85,0.49,0.0243878
0.85,0.5,0.0251341
0.85,0.51,0.0242897
0.85,0.52,0.0226852
0.85,0.53,0.0258253
0.85,0.54,0.0263616
0.85,0.55,0.0230281
0.85,0.56,0.026261
0.85,0.57,0.025482
0.85,0.58,0.0260226
0.85,0.59,0.0255375
0.85,0.6,0.022468
0.85,0.61,0.0249323
0.85,0.62,0.026704
0.85,0.63,0.0248771
0.85,0.64,0.0265749
0.85,0.65,0.0230646
0.85,0.66,0.0244059
0.85,0.67,0.0237715
0.85,0.68,0.0245521
0.85,0.69,0.0245186
0.85,0.7,0.0251967
0.85,0.71,0.0269037
0.85,0.72,0.0239049
0.85,0.73,0.0252934
0.85,0.74,0.0257178
0.85,0.75,0.0239154
0.85,0.76,0.0245692
0.85,0.77,0.023149
0.85,0.78,0.024319
0.85,0.79,0.0236325
0.85,0.8,0.0224265
0.85,0.81,0.0260346
0.85,0.82,0.0251103
0.85,0.83,0.0241257
0.85,0.84,0.0235563
