x,y,mass
0.75,0.38,0.436841
0.75,0.39,0.436332
0.75,0.4,0.434959
0.75,0.41,0.43274
0.75,0.42,0.431551
0.75,0.43,0.43063
0.75,0.44,0.430421
0.75,0.45,0.430979
0.75,0.46,0.430759
0.75,0.47,0.429053
0.75,0.48,0.428755
0.75,0.49,0.429008
0.75,0.5,0.428618
0.75,0.51,0.42832
0.75,0.52,0.428818
0.75,0.53,0.428835
0.75,0.54,0.429412
0.75,0.55,0.430512
0.75,0.56,0.431149
0.75,0.57,0.431024
0.75,0.58,0.432694
0.75,0.59,0.434083
0.75,0.6,0.434443
0.75,0.61,0.436247
0.75,0.62,0.43765
0.75,0.63,0.438057
0.75,0.64,0.439565
0.75,0.65,0.441298
0.75,0.66,0.443749
0.75,0.67,0.445244
0.75,0.68,0.447444
0.75,0.69,0.44759
0.75,0.7,0.451995
0.75,0.71,0.453169
0.75,0.72,0.455087
0.75,0.73,0.458544
0.75,0.74,0.460454
0.75,0.75,0.465056
0.75,0.76,0.466558
0.75,0.77,0.467965
0.75,0.78,0.471239
0.75,0.79,0.474037
0.75,0.8,0.47781
0.75,0.81,0.480047
0.75,0.82,0.483621
0.75,0.83,0.486674
0.75,0.84,0.489904
0.75,0.85,0.493229
0.75,0.86,0.495796
0.75,0.87,0.500179
0.75,0.88,0.503574
0.75,0.89,0.506913
0.75,0.9,0.51046
0.75,0.91,0.512847
0.75,0.92,0.516858
0.75,0.93,0.520821
0.75,0.94,0.523671
0.75,0.95,0.527282
0.75,0.96,0.531164
0.75,0.97,0.53324
0.75,0.98,0.536065
0.75,0.99,0.539672
0.76,0,0.545294
0.76,0.01,0.541587
0.76,0.02,0.538453
0.76,0.03,0.536032
0.76,0.04,0.530791
0.76,0.05,0.528532
0.76,0.06,0.525469
0.76,0.07,0.521972
0.76,0.08,0.518098
0.76,0.09,0.515779
0.76,0.1,0.511452
0.76,0.11,0.508857
0.76,0.12,0.504229
0.76,0.13,0.501618
0.76,0.14,0.499198
0.76,0.15,0.494583
0.76,0.16,0.492364
0.76,0.17,0.488127
0.76,0.18,0.486266
0.76,0.19,0.483431
0.76,0.2,0.479302
0.76,0.21,0.47653
0.76,0.22,0.473356
0.76,0.23,0.471144
0.76,0.24,0.469775
0.76,0.25,0.466757
0.76,0.26,0.462959
0.76,0.27,0.460715
0.76,0.28,0.458542
0.76,0.29,0.455923
0.76,0.3,0.454914
0.76,0.31,0.452184
0.76,0.32,0.450961
0.76,0.33,0.446433
0.76,0.34,0.444314
0.76,0.35,0.444668
0.76,0.36,0.441605
0.76,0.37,0.441352
0.76,0.38,0.439866
0.76,0.39,0.439693
0.76,0.4,0.437817
0.76,0.41,0.436673
0.76,0.42,0.43631
0.76,0.43,0.435904
0.76,0.44,0.434027
0.76,0.45,0.433203
0.76,0.46,0.432892
0.76,0.47,0.431985
0.76,0.48,0.431641
0.76,0.49,0.432309
0.76,0.5,0.431819
0.76,0.51,0.431848
0.76,0.52,0.432206
0.76,0.53,0.432092
0.76,0.54,0.432219
0.76,0.55,0.433696
0.76,0.56,0.433713
0.76,0.57,0.435391
0.76,0.58,0.435808
0.76,0.59,0.437408
0.76,0.6,0.437808
0.76,0.61,0.438276
0.76,0.62,0.440352
0.76,0.63,0.442066
0.76,0.64,0.443153
0.76,0.65,0.444492
0.76,0.66,0.446791
0.76,0.67,0.44794
0.76,0.68,0.449283
0.76,0.69,0.452755
0.76,0.7,0.454176
0.76,0.71,0.456196
0.76,0.72,0.458005
0.76,0.73,0.461467
0.76,0.74,0.463423
0.76,0.75,0.465705
0.76,0.76,0.468083
0.76,0.77,0.472876
0.76,0.78,0.47406
0.76,0.79,0.476521
0.76,0.8,0.480047
0.76,0.81,0.482763
0.76,0.82,0.485552
0.76,0.83,0.488555
0.76,0.84,0.492766
0.76,0.85,0.495807
0.76,0.86,0.498692
0.76,0.87,0.501551
0.76,0.88,0.50488
0.76,0.89,0.508069
0.76,0.9,0.512321
0.76,0.91,0.513877
0.76,0.92,0.519041
0.76,0.93,0.521411
0.76,0.94,0.524638
0.76,0.95,0.528564
0.76,0.96,0.532264
0.76,0.97,0.535509
0.76,0.98,0.537781
0.76,0.99,0.542033
0.77,0,0.545863
0.77,0.01,0.542147
0.77,0.02,0.540334
0.77,0.03,0.536865
0.77,0.04,0.533558
0.77,0.05,0.529396
0.77,0.06,0.526812
0.77,0.07,0.522871
0.77,0.08,0.520685
0.77,0.09,0.517553
0.77,0.1,0.512677
0.77,0.11,0.511069
0.77,0.12,0.50773
0.77,0.13,0.504289
0.77,0.14,0.499911
0.77,0.15,0.497645
0.77,0.16,0.494424
0.77,0.17,0.491062
0.77,0.18,0.488234
0.77,0.19,0.484673
0.77,0.2,0.483689
0.77,0.21,0.479815
0.77,0.22,0.476329
0.77,0.23,0.474032
0.77,0.24,0.471785
0.77,0.25,0.468483
0.77,0.26,0.466785
0.77,0.27,0.464313
0.77,0.28,0.461132
0.77,0.29,0.461052
0.77,0.3,0.457698
0.77,0.31,0.455443
0.77,0.32,0.453077
0.77,0.33,0.450224
0.77,0.34,0.447956
0.77,0.35,0.44837
0.77,0.36,0.446286
0.77,0.37,0.445297
0.77,0.38,0.443578
0.77,0.39,0.44275
0.77,0.4,0.440498
0.77,0.41,0.439198
0.77,0.42,0.438279
0.77,0.43,0.438128
0.77,0.44,0.436681
0.77,0.45,0.436846
0.77,0.46,0.435499
0.77,0.47,0.435349
0.77,0.48,0.434719
0.77,0.49,0.435821
0.77,0.5,0.43508
0.77,0.51,0.435453
0.77,0.52,0.435757
0.77,0.53,0.436427
0.77,0.54,0.435803
0.77,0.55,0.436899
0.77,0.56,0.437558
0.77,0.57,0.43886
0.77,0.58,0.438034
0.77,0.59,0.439871
0.77,0.6,0.440968
0.77,0.61,0.441997
0.77,0.62,0.442731
0.77,0.63,0.445171
0.77,0.64,0.446815
0.77,0.65,0.448572
0.77,0.66,0.449657
0.77,0.67,0.452363
0.77,0.68,0.453086
0.77,0.69,0.45479
0.77,0.7,0.45634
0.77,0.71,0.459949
0.77,0.72,0.460806
0.77,0.73,0.46325
0.77,0.74,0.467108
0.77,0.75,0.469558
0.77,0.76,0.472
0.77,0.77,0.474871
0.77,0.78,0.477173
0.77,0.79,0.480215
0.77,0.8,0.482032
0.77,0.81,0.485558
0.77,0.82,0.48916
0.77,0.83,0.491453
0.77,0.84,0.495697
0.77,0.85,0.498896
0.77,0.86,0.500159
0.77,0.87,0.503612
0.77,0.88,0.506956
0.77,0.89,0.509485
0.77,0.9,0.513984
0.77,0.91,0.516198
0.77,0.92,0.52101
0.77,0.93,0.523862
0.77,0.94,0.526957
0.77,0.95,0.530128
0.77,0.96,0.533322
0.77,0.97,0.536929
0.77,0.98,0.539977
0.77,0.99,0.542627
0.78,0,0.547332
0.78,0.01,0.544487
0.78,0.02,0.541181
0.78,0.03,0.538276
0.78,0.04,0.535664
0.78,0.05,0.532883
0.78,0.06,0.528035
0.78,0.07,0.524428
0.78,0.08,0.521589
0.78,0.09,0.519231
0.78,0.1,0.515574
0.78,0.11,0.511527
0.78,0.12,0.509385
0.78,0.13,0.506938
0.78,0.14,0.504039
0.78,0.15,0.498672
0.78,0.16,0.496082
0.78,0.17,0.492446
0.78,0.18,0.491066
0.78,0.19,0.488016
0.78,0.2,0.484568
0.78,0.21,0.48186
0.78,0.22,0.479224
0.78,0.23,0.476049
0.78,0.24,0.473145
0.78,0.25,0.470757
0.78,0.26,0.469366
0.78,0.27,0.465993
0.78,0.28,0.465052
0.78,0.29,0.462214
0.78,0.3,0.459138
0.78,0.31,0.458403
0.78,0.32,0.455898
0.78,0.33,0.454268
0.78,0.34,0.452258
0.78,0.35,0.451173
0.78,0.36,0.448381
0.78,0.37,0.447753
0.78,0.38,0.446762
0.78,0.39,0.444495
0.78,0.4,0.443526
0.78,0.41,0.443211
0.78,0.42,0.441717
0.78,0.43,0.440778
0.78,0.44,0.44188
0.78,0.45,0.440311
0.78,0.46,0.439872
0.78,0.47,0.438431
0.78,0.48,0.439652
0.78,0.49,0.437744
0.78,0.5,0.439292
0.78,0.51,0.437761
0.78,0.52,0.438659
0.78,0.53,0.439106
0.78,0.54,0.440116
0.78,0.55,0.440598
0.78,0.56,0.441146
0.78,0.57,0.441247
0.78,0.58,0.443231
0.78,0.59,0.442621
0.78,0.6,0.443114
0.78,0.61,0.446079
0.78,0.62,0.446528
0.78,0.63,0.446859
0.78,0.64,0.448253
0.78,0.65,0.450424
0.78,0.66,0.451172
0.78,0.67,0.453597
0.78,0.68,0.455157
0.78,0.69,0.457466
0.78,0.7,0.459839
0.78,0.71,0.462301
0.78,0.72,0.464611
0.78,0.73,0.467831
0.78,0.74,0.46958
0.78,0.75,0.471806
0.78,0.76,0.475106
0.78,0.77,0.476059
0.78,0.78,0.47791
0.78,0.79,0.482723
0.78,0.8,0.483784
0.78,0.81,0.488171
0.78,0.82,0.490066
0.78,0.83,0.49423
0.78,0.84,0.496558
0.78,0.85,0.499646
0.78,0.86,0.502916
0.78,0.87,0.506757
0.78,0.88,0.50882
0.78,0.89,0.511536
0.78,0.9,0.51652
0.78,0.91,0.518455
0.78,0.92,0.523014
0.78,0.93,0.525268
0.78,0.94,0.527451
0.78,0.95,0.531381
0.78,0.96,0.535536
0.78,0.97,0.537007
0.78,0.98,0.542171
0.78,0.99,0.545548
0.79,0,0.54888
0.79,0.01,0.546685
0.79,0.02,0.542758
0.79,0.03,0.539586
0.79,0.04,0.537295
0.79,0.05,0.532256
0.79,0.06,0.530772
0.79,0.07,0.527074
0.79,0.08,0.523869
0.79,0.09,0.521839
0.79,0.1,0.518636
0.79,0.11,0.514635
0.79,0.12,0.512401
0.79,0.13,0.509273
0.79,0.14,0.505461
0.79,0.15,0.50166
0.79,0.16,0.498367
0.79,0.17,0.497382
0.79,0.18,0.49303
0.79,0.19,0.490431
0.79,0.2,0.486987
0.79,0.21,0.484415
0.79,0.22,0.483951
0.79,0.23,0.479877
0.79,0.24,0.476923
0.79,0.25,0.474498
0.79,0.26,0.47153
0.79,0.27,0.469227
0.79,0.28,0.466192
0.79,0.29,0.464868
0.79,0.3,0.463154
0.79,0.31,0.461721
0.79,0.32,0.458518
0.79,0.33,0.457721
0.79,0.34,0.455445
0.79,0.35,0.45381
0.79,0.36,0.452372
0.79,0.37,0.451998
0.79,0.38,0.449788
0.79,0.39,0.44772
0.79,0.4,0.447245
0.79,0.41,0.445625
0.79,0.42,0.444174
0.79,0.43,0.444967
0.79,0.44,0.442884
0.79,0.45,0.443824
0.79,0.46,0.443508
0.79,0.47,0.442218
0.79,0.48,0.441676
0.79,0.49,0.440735
0.79,0.5,0.441772
0.79,0.51,0.442114
0.79,0.52,0.44154
0.79,0.53,0.442739
0.79,0.54,0.443807
0.79,0.55,0.443359
0.79,0.56,0.443841
0.79,0.57,0.444806
0.79,0.58,0.444816
0.79,0.59,0.446152
0.79,0.6,0.44607
0.79,0.61,0.448671
0.79,0.62,0.449774
0.79,0.63,0.450498
0.79,0.64,0.452758
0.79,0.65,0.454365
0.79,0.66,0.455831
0.79,0.67,0.457425
0.79,0.68,0.458434
0.79,0.69,0.461301
0.79,0.7,0.464009
0.79,0.71,0.466567
0.79,0.72,0.466609
0.79,0.73,0.469402
0.79,0.74,0.471641
0.79,0.75,0.474396
0.79,0.76,0.476471
0.79,0.77,0.47923
0.79,0.78,0.482355
0.79,0.79,0.484757
0.79,0.8,0.487478
0.79,0.81,0.489723
0.79,0.82,0.494298
0.79,0.83,0.496412
0.79,0.84,0.49935
0.79,0.85,0.502343
0.79,0.86,0.504261
0.79,0.87,0.509294
0.79,0.88,0.511648
0.79,0.89,0.514732
0.79,0.9,0.517247
0.79,0.91,0.521354
0.79,0.92,0.524234
0.79,0.93,0.527637
0.79,0.94,0.530516
0.79,0.95,0.535263
0.79,0.96,0.535796
0.79,0.97,0.540305
0.79,0.98,0.543407
0.79,0.99,0.546543
0.8,0,0.550647
0.8,0.01,0.548396
0.8,0.02,0.544598
0.8,0.03,0.541324
0.8,0.04,0.538414
0.8,0.05,0.535839
0.8,0.06,0.531884
0.8,0.07,0.529906
0.8,0.08,0.527269
0.8,0.09,0.522719
0.8,0.1,0.520602
0.8,0.11,0.517451
0.8,0.12,0.513881
0.8,0.13,0.510528
0.8,0.14,0.50686
0.8,0.15,0.504256
0.8,0.16,0.501351
0.8,0.17,0.498356
0.8,0.18,0.496916
0.8,0.19,0.492468
0.8,0.2,0.490225
0.8,0.21,0.487475
0.8,0.22,0.486327
0.8,0.23,0.483077
0.8,0.24,0.479989
0.8,0.25,0.477681
0.8,0.26,0.475755
0.8,0.27,0.472813
0.8,0.28,0.470517
0.8,0.29,0.467947
0.8,0.3,0.467391
0.8,0.31,0.46421
0.8,0.32,0.462308
0.8,0.33,0.459796
0.8,0.34,0.459452
0.8,0.35,0.457343
0.8,0.36,0.455938
0.8,0.37,0.454256
0.8,0.38,0.454244
0.8,0.39,0.451685
0.8,0.4,0.452134
0.8,0.41,0.450059
0.8,0.42,0.448791
0.8,0.43,0.447379
0.8,0.44,0.446535
0.8,0.45,0.447656
0.8,0.46,0.446128
0.8,0.47,0.445953
0.8,0.48,0.446593
0.8,0.49,0.445598
0.8,0.5,0.445327
0.8,0.51,0.445931
0.8,0.52,0.446171
0.8,0.53,0.446792
0.8,0.54,0.446755
0.8,0.55,0.446024
0.8,0.56,0.447755
0.8,0.57,0.448771
0.8,0.58,0.448566
0.8,0.59,0.450872
0.8,0.6,0.451522
0.8,0.61,0.45123
0.8,0.62,0.452947
0.8,0.63,0.454066
0.8,0.64,0.456545
0.8,0.65,0.457778
0.8,0.66,0.459321
0.8,0.67,0.461981
0.8,0.68,0.462747
0.8,0.69,0.464208
0.8,0.7,0.468263
0.8,0.71,0.469341
0.8,0.72,0.470746
0.8,0.73,0.473812
0.8,0.74,0.474241
0.8,0.75,0.476709
0.8,0.76,0.479774
0.8,0.77,0.482387
0.8,0.78,0.483234
0.8,0.79,0.487564
0.8,0.8,0.490068
0.8,0.81,0.492918
0.8,0.82,0.495675
0.8,0.83,0.499568
0.8,0.84,0.500611
0.8,0.85,0.505326
0.8,0.86,0.507072
0.8,0.87,0.511924
0.8,0.88,0.513497
0.8,0.89,0.516783
0.8,0.9,0.52043
0.8,0.91,0.523424
0.8,0.92,0.526562
0.8,0.93,0.528901
0.8,0.94,0.532467
0.8,0.95,0.534745
0.8,0.96,0.538393
0.8,0.97,0.541167
0.8,0.98,0.545582
0.8,0.99,0.547661
0.81,0,0.552709
0.81,0.01,0.548851
0.81,0.02,0.546223
0.81,0.03,0.543678
0.81,0.04,0.540103
0.81,0.05,0.53703
0.81,0.06,0.533848
0.81,0.07,0.530268
0.81,0.08,0.527826
0.81,0.09,0.525297
0.81,0.1,0.522977
0.81,0.11,0.518451
0.81,0.12,0.516351
0.81,0.13,0.513836
0.81,0.14,0.509937
0.81,0.15,0.506148
0.81,0.16,0.504653
0.81,0.17,0.500795
0.81,0.18,0.499683
0.81,0.19,0.4956
0.81,0.2,0.493682
0.81,0.21,0.492067
0.81,0.22,0.487078
0.81,0.23,0.484509
0.81,0.24,0.483274
0.81,0.25,0.480481
0.81,0.26,0.478951
0.81,0.27,0.475907
0.81,0.28,0.474077
0.81,0.29,0.473198
0.81,0.3,0.468723
0.81,0.31,0.468098
0.81,0.32,0.466489
0.81,0.33,0.464605
0.81,0.34,0.463401
0.81,0.35,0.461474
0.81,0.36,0.457796
0.81,0.37,0.456767
0.81,0.38,0.456099
0.81,0.39,0.455654
0.81,0.4,0.454492
0.81,0.41,0.45345
0.81,0.42,0.453159
0.81,0.43,0.451501
0.81,0.44,0.451796
0.81,0.45,0.450406
0.81,0.46,0.449416
0.81,0.47,0.44804
0.81,0.48,0.450161
0.81,0.49,0.449463
0.81,0.5,0.4493
0.81,0.51,0.44843
0.81,0.52,0.449036
0.81,0.53,0.449897
0.81,0.54,0.449309
0.81,0.55,0.450746
0.81,0.56,0.452048
0.81,0.57,0.451862
0.81,0.58,0.452723
0.81,0.59,0.453782
0.81,0.6,0.454729
0.81,0.61,0.456633
0.81,0.62,0.45646
0.81,0.63,0.457865
0.81,0.64,0.460593
0.81,0.65,0.460072
0.81,0.66,0.461854
0.81,0.67,0.463408
0.81,0.68,0.466121
0.81,0.69,0.467256
0.81,0.7,0.469531
0.81,0.71,0.471986
0.81,0.72,0.473857
0.81,0.73,0.476147
0.81,0.74,0.476924
0.81,0.75,0.481017
0.81,0.76,0.483036
0.81,0.77,0.483501
0.81,0.78,0.486858
0.81,0.79,0.489519
0.81,0.8,0.492221
0.81,0.81,0.496433
0.81,0.82,0.498379
0.81,0.83,0.500977
0.81,0.84,0.503649
0.81,0.85,0.507728
0.81,0.86,0.508985
0.81,0.87,0.51411
0.81,0.88,0.516114
0.81,0.89,0.519083
0.81,0.9,0.522433
0.81,0.91,0.525211
0.81,0.92,0.527617
0.81,0.93,0.531235
0.81,0.94,0.533697
0.81,0.95,0.537405
0.81,0.96,0.540137
0.81,0.97,0.543617
0.81,0.98,0.546395
0.81,0.99,0.54962
0.82,0,0.554056
0.82,0.01,0.549608
0.82,0.02,0.548991
0.82,0.03,0.544359
0.82,0.04,0.543068
0.82,0.05,0.539021
0.82,0.06,0.535258
0.82,0.07,0.533011
0.82,0.08,0.531452
0.82,0.09,0.5261
0.82,0.1,0.525531
0.82,0.11,0.522326
0.82,0.12,0.518356
0.82,0.13,0.515252
0.82,0.14,0.513774
0.82,0.15,0.509617
0.82,0.16,0.506736
0.82,0.17,0.503734
0.82,0.18,0.501006
0.82,0.19,0.498467
0.82,0.2,0.496368
0.82,0.21,0.492304
0.82,0.22,0.49056
0.82,0.23,0.488491
0.82,0.24,0.486029
0.82,0.25,0.48417
0.82,0.26,0.481403
0.82,0.27,0.47933
0.82,0.28,0.476647
0.82,0.29,0.475177
0.82,0.3,0.472825
0.82,0.31,0.471442
0.82,0.32,0.468734
0.82,0.33,0.46757
0.82,0.34,0.46637
0.82,0.35,0.463954
0.82,0.36,0.463518
0.82,0.37,0.461572
0.82,0.38,0.458885
0.82,0.39,0.460418
0.82,0.4,0.457774
0.82,0.41,0.456855
0.82,0.42,0.456521
0.82,0.43,0.455022
0.82,0.44,0.453858
0.82,0.45,0.454674
0.82,0.46,0.452791
0.82,0.47,0.454544
0.82,0.48,0.451905
0.82,0.49,0.452322
0.82,0.5,0.454546
0.82,0.51,0.452492
0.82,0.52,0.453456
0.82,0.53,0.453487
0.82,0.54,0.455092
0.82,0.55,0.453725
0.82,0.56,0.45436
0.82,0.57,0.454119
0.82,0.58,0.456374
0.82,0.59,0.456517
0.82,0.6,0.458586
0.82,0.61,0.459153
0.82,0.62,0.460018
0.82,0.63,0.460283
0.82,0.64,0.461504
0.82,0.65,0.463435
0.82,0.66,0.464154
0.82,0.67,0.467768
0.82,0.68,0.469017
0.82,0.69,0.470605
0.82,0.7,0.472692
0.82,0.71,0.474799
0.82,0.72,0.477636
0.82,0.73,0.478115
0.82,0.74,0.481941
0.82,0.75,0.484199
0.82,0.76,0.486443
0.82,0.77,0.488206
0.82,0.78,0.488839
0.82,0.79,0.49347
0.82,0.8,0.496381
0.82,0.81,0.498583
0.82,0.82,0.501895
0.82,0.83,0.504189
0.82,0.84,0.507406
0.82,0.85,0.510448
0.82,0.86,0.511303
0.82,0.87,0.5166
0.82,0.88,0.519062
0.82,0.89,0.521412
0.82,0.9,0.524898
0.82,0.91,0.526262
0.82,0.92,0.529275
0.82,0.93,0.534088
0.82,0.94,0.53638
0.82,0.95,0.538772
0.82,0.96,0.542467
0.82,0.97,0.546324
0.82,0.98,0.547954
0.82,0.99,0.551714
0.83,0,0.554886
0.83,0.01,0.551396
0.83,0.02,0.550823
0.83,0.03,0.546497
0.83,0.04,0.543307
0.83,0.05,0.540238
0.83,0.06,0.537801
0.83,0.07,0.534871
0.83,0.08,0.532416
0.83,0.09,0.52935
0.83,0.1,0.527024
0.83,0.11,0.523161
0.83,0.12,0.521131
0.83,0.13,0.517575
0.83,0.14,0.516544
0.83,0.15,0.512113
0.83,0.16,0.509352
0.83,0.17,0.505936
0.83,0.18,0.503008
0.83,0.19,0.501452
0.83,0.2,0.498022
0.83,0.21,0.49568
0.83,0.22,0.493199
0.83,0.23,0.491567
0.83,0.24,0.488515
0.83,0.25,0.486586
0.83,0.26,0.48534
0.83,0.27,0.481557
0.83,0.28,0.479212
0.83,0.29,0.477587
0.83,0.3,0.476582
0.83,0.31,0.474643
0.83,0.32,0.4723
0.83,0.33,0.470765
0.83,0.34,0.469547
0.83,0.35,0.468319
0.83,0.36,0.46581
0.83,0.37,0.46489
0.83,0.38,0.464106
0.83,0.39,0.462928
0.83,0.4,0.461431
0.83,0.41,0.459175
0.83,0.42,0.460333
0.83,0.43,0.458578
0.83,0.44,0.457582
0.83,0.45,0.459068
0.83,0.46,0.457656
0.83,0.47,0.456386
0.83,0.48,0.456158
0.83,0.49,0.456064
0.83,0.5,0.456748
0.83,0.51,0.455916
0.83,0.52,0.457265
0.83,0.53,0.457415
0.83,0.54,0.456525
0.83,0.55,0.457292
0.83,0.56,0.458006
0.83,0.57,0.45804
0.83,0.58,0.459685
0.83,0.59,0.460112
0.83,0.6,0.462346
0.83,0.61,0.462239
0.83,0.62,0.463278
0.83,0.63,0.464543
0.83,0.64,0.465948
0.83,0.65,0.46845
0.83,0.66,0.469471
0.83,0.67,0.470588
0.83,0.68,0.472255
0.83,0.69,0.475311
0.83,0.7,0.477314
0.83,0.71,0.47839
0.83,0.72,0.479605
0.83,0.73,0.481213
0.83,0.74,0.483885
0.83,0.75,0.486181
0.83,0.76,0.488918
0.83,0.77,0.492816
0.83,0.78,0.493255
0.83,0.79,0.496605
0.83,0.8,0.498156
0.83,0.81,0.50101
0.83,0.82,0.503638
0.83,0.83,0.505801
0.83,0.84,0.50915
0.83,0.85,0.511412
0.83,0.86,0.514542
0.83,0.87,0.516868
0.83,0.88,0.520612
0.83,0.89,0.523251
0.83,0.9,0.52711
0.83,0.91,0.530902
0.83,0.92,0.532704
0.83,0.93,0.533815
0.83,0.94,0.538722
0.83,0.95,0.540802
0.83,0.96,0.544279
0.83,0.97,0.546721
0.83,0.98,0.550296
0.83,0.99,0.552084
0.84,0,0.55637
0.84,0.01,0.553975
0.84,0.02,0.550479
0.84,0.03,0.548482
0.84,0.04,0.545865
0.84,0.05,0.542861
0.84,0.06,0.540372
0.84,0.07,0.537816
0.84,0.08,0.534623
0.84,0.09,0.532411
0.84,0.1,0.528662
0.84,0.11,0.526248
0.84,0.12,0.523835
0.84,0.13,0.521188
0.84,0.14,0.517671
0.84,0.15,0.514767
0.84,0.16,0.51232
0.84,0.17,0.510673
0.84,0.18,0.506754
0.84,0.19,0.504233
0.84,0.2,0.500807
0.84,0.21,0.499468
0.84,0.22,0.496414
0.84,0.23,0.494481
0.84,0.24,0.491487
0.84,0.25,0.488944
0.84,0.26,0.486605
0.84,0.27,0.485328
0.84,0.28,0.483933
0.84,0.29,0.481154
0.84,0.3,0.479862
0.84,0.31,0.476883
0.84,0.32,0.475847
0.84,0.33,0.473096
0.84,0.34,0.473035
0.84,0.35,0.471132
0.84,0.36,0.469765
0.84,0.37,0.468574
0.84,0.38,0.46725
0.84,0.39,0.466096
0.84,0.4,0.464542
0.84,0.41,0.464424
0.84,0.42,0.462887
0.84,0.43,0.462145
0.84,0.44,0.46241
0.84,0.45,0.462644
0.84,0.46,0.460893
0.84,0.47,0.461231
0.84,0.48,0.45884
0.84,0.49,0.460636
0.84,0.5,0.459677
0.84,0.51,0.460692
0.84,0.52,0.460027
0.84,0.53,0.460668
0.84,0.54,0.460409
0.84,0.55,0.460972
0.84,0.56,0.46263
0.84,0.57,0.462519
0.84,0.58,0.464411
0.84,0.59,0.464045
0.84,0.6,0.465854
0.84,0.61,0.465154
0.84,0.62,0.467307
0.84,0.63,0.468519
0.84,0.64,0.470515
0.84,0.65,0.471113
0.84,0.66,0.472294
0.84,0.67,0.475174
0.84,0.68,0.475356
0.84,0.69,0.479368
0.84,0.7,0.479873
0.84,0.71,0.482331
0.84,0.72,0.484325
0.84,0.73,0.485627
0.84,0.74,0.487959
0.84,0.75,0.490583
0.84,0.76,0.491679
0.84,0.77,0.494015
0.84,0.78,0.496144
0.84,0.79,0.499617
0.84,0.8,0.501381
0.84,0.81,0.503409
0.84,0.82,0.506117
0.84,0.83,0.510354
0.84,0.84,0.513783
0.84,0.85,0.514028
0.84,0.86,0.516285
0.84,0.87,0.519964
0.84,0.88,0.521875
0.84,0.89,0.526033
0.84,0.9,0.527375
0.84,0.91,0.532124
0.84,0.92,0.534565
0.84,0.93,0.537062
0.84,0.94,0.540308
0.84,0.95,0.542564
0.84,0.96,0.545751
0.84,0.97,0.548802
0.84,0.98,0.550745
0.84,0.99,0.552985
0.85,0,0.557823
0.85,0.01,0.55614
0.85,0.02,0.553876
0.85,0.03,0.55023
0.85,0.04,0.547938
0.85,0.05,0.545258
0.85,0.06,0.542548
0.85,0.07,0.539625
0.85,0.08,0.535455
0.85,0.09,0.533331
0.85,0.1,0.532016
0.85,0.11,0.527146
0.85,0.12,0.525206
0.85,0.13,0.523298
0.85,0.14,0.519522
0.85,0.15,0.517818
0.85,0.16,0.514522
0.85,0.17,0.512021
0.85,0.18,0.510487
0.85,0.19,0.507548
0.85,0.2,0.503434
0.85,0.21,0.501157
0.85,0.22,0.500649
0.85,0.23,0.497856
0.85,0.24,0.495154
0.85,0.25,0.492451
0.85,0.26,0.491149
0.85,0.27,0.488008
0.85,0.28,0.48728
0.85,0.29,0.484175
0.85,0.3,0.483004
0.85,0.31,0.482374
0.85,0.32,0.47948
0.85,0.33,0.476657
0.85,0.34,0.476995
0.85,0.35,0.474958
0.85,0.36,0.473692
0.85,0.37,0.472291
0.85,0.38,0.470222
0.85,0.39,0.469393
0.85,0.4,0.46808
0.85,0.41,0.468084
0.85,0.42,0.467322
0.85,0.43,0.468068
0.85,0.44,0.465289
0.85,0.45,0.465246
0.85,0.46,0.464829
0.85,0.47,0.464272
0.85,0.48,0.463525
0.85,0.49,0.464623
0.85,0.5,0.464742
0.85,0.51,0.463454
0.85,0.52,0.464387
0.85,0.53,0.465037
0.85,0.54,0.464605
0.85,0.55,0.465791
0.85,0.56,0.465596
0.85,0.57,0.466272
0.85,0.58,0.466296
0.85,0.59,0.467014
0.85,0.6,0.468845
0.85,0.61,0.470673
0.85,0.62,0.471849
0.85,0.63,0.472972
0.85,0.64,0.474216
0.85,0.65,0.474721
0.85,0.66,0.47761
0.85,0.67,0.478397
0.85,0.68,0.479343
0.85,0.69,0.481648
0.85,0.7,0.482716
0.85,0.71,0.484083
0.85,0.72,0.487099
0.85,0.73,0.489615
0.85,0.74,0.490612
0.85,0.75,0.493258
0.85,0.76,0.494711
0.85,0.77,0.49791
0.85,0.78,0.500446
0.85,0.79,0.503261
0.85,0.8,0.505743
0.85,0.81,0.506568
0.85,0.82,0.509374
0.85,0.83,0.512761
0.85,0.84,0.515266
0.85,0.85,0.517858
0.85,0.86,0.52004
0.85,0.87,0.52246
0.85,0.88,0.524995
0.85,0.89,0.5282
0.85,0.9,0.531502
0.85,0.91,0.533334
0.85,0.92,0.536223
0.85,0.93,0.539418
0.85,0.94,0.541636
0.85,0.95,0.544812
0.85,0.96,0.548546
0.85,0.97,0.550497
0.85,0.98,0.552663
0.85,0.99,0.555691
0.86,0,0.559174
0.86,0.01,0.557621
0.86,0.02,0.554069
0.86,0.03,0.552837
0.86,0.04,0.550886
0.86,0.05,0.54708
0.86,0.06,0.544151
0.86,0.07,0.541954
0.86,0.08,0.538853
0.86,0.09,0.536579
0.86,0.1,0.534023
0.86,0.11,0.529968
0.86,0.12,0.528515
0.86,0.13,0.525815
0.86,0.14,0.521636
0.86,0.15,0.520162
