x,y,mass
0.49,0.39,0.0517226
0.49,0.4,0.0515481
0.49,0.41,0.0517181
0.49,0.42,0.0514101
0.49,0.43,0.0518967
0.49,0.44,0.0517459
0.49,0.45,0.0516932
0.49,0.46,0.0516733
0.49,0.47,0.0514353
0.49,0.48,0.0517207
0.49,0.49,0.0514762
0.49,0.5,0.0517491
0.49,0.51,0.0517045
0.49,0.52,0.0517738
0.49,0.53,0.051717
0.49,0.54,0.0517384
0.49,0.55,0.051512
0.49,0.56,0.051802
0.49,0.57,0.0514841
0.49,0.58,0.0516916
0.49,0.59,0.0519132
0.49,0.6,0.0515104
0.49,0.61,0.0516433
0.49,0.62,0.0518909
0.49,0.63,0.051648
0.49,0.64,0.0518415
0.49,0.65,0.051504
0.49,0.66,0.0513955
0.49,0.67,0.05209
0.49,0.68,0.0518847
0.49,0.69,0.0518017
0.49,0.7,0.0516211
0.49,0.71,0.0515764
0.49,0.72,0.0521664
0.49,0.73,0.0516933
0.49,0.74,0.0517908
0.49,0.75,0.051649
0.49,0.76,0.0518118
0.49,0.77,0.0511472
0.49,0.78,0.0513707
0.49,0.79,0.0515108
0.49,0.8,0.0507749
0.49,0.81,0.0512016
0.49,0.82,0.0511874
0.49,0.83,0.0500824
0.49,0.84,0.0500012
0.49,0.85,0.049218
0.49,0.86,0.0486723
0.49,0.87,0.0473617
0.49,0.88,0.0465765
0.49,0.89,0.0449919
0.49,0.9,0.0434899
0.49,0.91,0.0418623
0.49,0.92,0.0404905
0.49,0.93,0.0380092
0.49,0.94,0.0365882
0.49,0.95,0.034695
0.49,0.96,0.032655
0.49,0.97,0.0311957
0.49,0.98,0.0293376
0.49,0.99,0.0274269
0.5,0,0.0256856
0.5,0.01,0.0276616
0.5,0.02,0.0292348
0.5,0.03,0.0307898
0.5,0.04,0.0325392
0.5,0.05,0.0346522
0.5,0.06,0.0365
0.5,0.07,0.0385645
0.5,0.08,0.0401648
0.5,0.09,0.0422515
0.5,0.1,0.0437303
0.5,0.11,0.0454143
0.5,0.12,0.0462521
0.5,0.13,0.0473924
0.5,0.14,0.0483744
0.5,0.15,0.0493365
0.5,0.16,0.0494394
0.5,0.17,0.0501908
0.5,0.18,0.0504282
0.5,0.19,0.0513526
0.5,0.2,0.0511874
0.5,0.21,0.0517374
0.5,0.22,0.0510971
0.5,0.23,0.0515563
0.5,0.24,0.051522
0.5,0.25,0.0514785
0.5,0.26,0.0516888
0.5,0.27,0.0517305
0.5,0.28,0.051444
0.5,0.29,0.0517204
0.5,0.3,0.0516715
0.5,0.31,0.0514298
0.5,0.32,0.0518254
0.5,0.33,0.0516657
0.5,0.34,0.0515898
0.5,0.35,0.0518771
0.5,0.36,0.0518997
0.5,0.37,0.0515636
0.5,0.38,0.0513785
0.5,0.39,0.0516819
0.5,0.4,0.0516222
0.5,0.41,0.0513392
0.5,0.42,0.0516851
0.5,0.43,0.051913
0.5,0.44,0.0515152
0.5,0.45,0.0516385
0.5,0.46,0.0518616
0.5,0.47,0.0516292
0.5,0.48,0.0516806
0.5,0.49,0.0515659
0.5,0.5,0.0515596
0.5,0.51,0.0515208
0.5,0.52,0.0516667
0.5,0.53,0.0514583
0.5,0.54,0.0516159
0.5,0.55,0.0519479
0.5,0.56,0.0517577
0.5,0.57,0.0517585
0.5,0.58,0.0513463
0.5,0.59,0.0516467
0.5,0.6,0.0515634
0.5,0.61,0.0515889
0.5,0.62,0.0514237
0.5,0.63,0.0513257
0.5,0.64,0.0520815
0.5,0.65,0.051565
0.5,0.66,0.0515888
0.5,0.67,0.0516254
0.5,0.68,0.0515187
0.5,0.69,0.0516666
0.5,0.7,0.0514585
0.5,0.71,0.051465
0.5,0.72,0.0516201
0.5,0.73,0.0519024
0.5,0.74,0.0520731
0.5,0.75,0.0512502
0.5,0.76,0.0517266
0.5,0.77,0.0512016
0.5,0.78,0.0516345
0.5,0.79,0.05108
0.5,0.8,0.0511821
0.5,0.81,0.0510365
0.5,0.82,0.0509541
0.5,0.83,0.0504642
0.5,0.84,0.0496858
0.5,0.85,0.0491894
0.5,0.86,0.0484388
0.5,0.87,0.0476858
0.5,0.88,0.046711
0.5,0.89,0.0451968
0.5,0.9,0.0441265
0.5,0.91,0.0420014
0.5,0.92,0.0403561
0.5,0.93,0.0387983
0.5,0.94,0.0368478
0.5,0.95,0.0347744
0.5,0.96,0.0327184
0.5,0.97,0.0309867
0.5,0.98,0.0291152
0.5,0.99,0.0271476
0.51,0,0.0258987
0.51,0.01,0.0274287
0.51,0.02,0.0293955
0.51,0.03,0.0308629
0.51,0.04,0.0329507
0.51,0.05,0.0344901
0.51,0.06,0.0363619
0.51,0.07,0.0385575
0.51,0.08,0.0406085
0.51,0.09,0.0420976
0.51,0.1,0.0434829
0.51,0.11,0.0449187
0.51,0.12,0.0465368
0.51,0.13,0.0475572
0.51,0.14,0.0487518
0.51,0.15,0.0491149
0.51,0.16,0.0498898
0.51,0.17,0.0505815
0.51,0.18,0.0507834
0.51,0.19,0.0510929
0.51,0.2,0.0511858
0.51,0.21,0.0512967
0.51,0.22,0.0514117
0.51,0.23,0.0515696
0.51,0.24,0.0514378
0.51,0.25,0.0515337
0.51,0.26,0.0514939
0.51,0.27,0.0514466
0.51,0.28,0.0518727
0.51,0.29,0.0516954
0.51,0.3,0.0517497
0.51,0.31,0.0514906
0.51,0.32,0.051183
0.51,0.33,0.0519108
0.51,0.34,0.0519139
0.51,0.35,0.0515878
0.51,0.36,0.0515843
0.51,0.37,0.0519787
0.51,0.38,0.0515263
0.51,0.39,0.0518
0.51,0.4,0.0516131
0.51,0.41,0.0515977
0.51,0.42,0.0517867
0.51,0.43,0.0519794
0.51,0.44,0.0519044
0.51,0.45,0.0515018
0.51,0.46,0.051738
0.51,0.47,0.0514674
0.51,0.48,0.0513478
0.51,0.49,0.0516777
0.51,0.5,0.0515357
0.51,0.51,0.0518044
0.51,0.52,0.0517445
0.51,0.53,0.0518682
0.51,0.54,0.0519135
0.51,0.55,0.0515265
0.51,0.56,0.0515562
0.51,0.57,0.051737
0.51,0.58,0.0517913
0.51,0.59,0.0520378
0.51,0.6,0.0519659
0.51,0.61,0.0517465
0.51,0.62,0.0521734
0.51,0.63,0.0514415
0.51,0.64,0.0520067
0.51,0.65,0.051616
0.51,0.66,0.0516036
0.51,0.67,0.0513978
0.51,0.68,0.0519662
0.51,0.69,0.0517567
0.51,0.7,0.0518809
0.51,0.71,0.0519792
0.51,0.72,0.0518452
0.51,0.73,0.0515002
0.51,0.74,0.0519485
0.51,0.75,0.0515916
0.51,0.76,0.0517077
0.51,0.77,0.0514792
0.51,0.78,0.051493
0.51,0.79,0.051433
0.51,0.8,0.0512758
0.51,0.81,0.051237
0.51,0.82,0.0504529
0.51,0.83,0.0504491
0.51,0.84,0.0494047
0.51,0.85,0.0492207
0.51,0.86,0.0485039
0.51,0.87,0.0473761
0.51,0.88,0.0464512
0.51,0.89,0.0451946
0.51,0.9,0.0435465
0.51,0.91,0.0424267
0.51,0.92,0.0402416
0.51,0.93,0.0379521
0.51,0.94,0.0363137
0.51,0.95,0.0346398
0.51,0.96,0.0326766
0.51,0.97,0.0309793
0.51,0.98,0.0291263
0.51,0.99,0.0275802
0.52,0,0.0258637
0.52,0.01,0.0274252
0.52,0.02,0.0290874
0.52,0.03,0.0311713
0.52,0.04,0.0329003
0.52,0.05,0.0346024
0.52,0.06,0.0366863
0.52,0.07,0.0385686
0.52,0.08,0.040257
0.52,0.09,0.0424619
0.52,0.1,0.0436555
0.52,0.11,0.0457063
0.52,0.12,0.0465916
0.52,0.13,0.0474348
0.52,0.14,0.0482769
0.52,0.15,0.0494276
0.52,0.16,0.0501588
0.52,0.17,0.0502015
0.52,0.18,0.0510246
0.52,0.19,0.0509088
0.52,0.2,0.0512716
0.52,0.21,0.0513923
0.52,0.22,0.0516721
0.52,0.23,0.0518894
0.52,0.24,0.0522225
0.52,0.25,0.0515716
0.52,0.26,0.0514385
0.52,0.27,0.0518431
0.52,0.28,0.0519548
0.52,0.29,0.0516337
0.52,0.3,0.0514679
0.52,0.31,0.0510976
0.52,0.32,0.0512634
0.52,0.33,0.0517881
0.52,0.34,0.0520965
0.52,0.35,0.0518566
0.52,0.36,0.0513071
0.52,0.37,0.0515216
0.52,0.38,0.0517757
0.52,0.39,0.0514399
0.52,0.4,0.0519637
0.52,0.41,0.0515718
0.52,0.42,0.051462
0.52,0.43,0.0516099
0.52,0.44,0.0516642
0.52,0.45,0.0514029
0.52,0.46,0.0517465
0.52,0.47,0.0516986
0.52,0.48,0.051748
0.52,0.49,0.051361
0.52,0.5,0.0514583
0.52,0.51,0.0512665
0.52,0.52,0.0514546
0.52,0.53,0.051744
0.52,0.54,0.0519957
0.52,0.55,0.0516967
0.52,0.56,0.0515838
0.52,0.57,0.051372
0.52,0.58,0.0517583
0.52,0.59,0.0521146
0.52,0.6,0.0510738
0.52,0.61,0.0517521
0.52,0.62,0.0516635
0.52,0.63,0.0519621
0.52,0.64,0.0514154
0.52,0.65,0.0516521
0.52,0.66,0.0513932
0.52,0.67,0.0518569
0.52,0.68,0.0519445
0.52,0.69,0.0520848
0.52,0.7,0.0517625
0.52,0.71,0.0517249
0.52,0.72,0.0517303
0.52,0.73,0.0514752
0.52,0.74,0.0517582
0.52,0.75,0.0518232
0.52,0.76,0.0516081
0.52,0.77,0.0517632
0.52,0.78,0.0514319
0.52,0.79,0.0515106
0.52,0.8,0.0514357
0.52,0.81,0.0512649
0.52,0.82,0.0507078
0.52,0.83,0.050343
0.52,0.84,0.0497527
0.52,0.85,0.049343
0.52,0.86,0.0484784
0.52,0.87,0.0474452
0.52,0.88,0.0462498
0.52,0.89,0.0454003
0.52,0.9,0.0435964
0.52,0.91,0.0425019
0.52,0.92,0.0402015
0.52,0.93,0.0383548
0.52,0.94,0.0368063
0.52,0.95,0.0348559
0.52,0.96,0.032978
0.52,0.97,0.0307599
0.52,0.98,0.0293302
0.52,0.99,0.0272595
0.53,0,0.0257078
0.53,0.01,0.0276352
0.53,0.02,0.0290034
0.53,0.03,0.0305207
0.53,0.04,0.0328146
0.53,0.05,0.0347014
0.53,0.06,0.0365631
0.53,0.07,0.0383324
0.53,0.08,0.0404817
0.53,0.09,0.0420975
0.53,0.1,0.0434442
0.53,0.11,0.0446229
0.53,0.12,0.0462334
0.53,0.13,0.0475801
0.53,0.14,0.0486215
0.53,0.15,0.0494871
0.53,0.16,0.0497476
0.53,0.17,0.0501445
0.53,0.18,0.0505137
0.53,0.19,0.0510673
0.53,0.2,0.0510075
0.53,0.21,0.0513756
0.53,0.22,0.0514652
0.53,0.23,0.051569
0.53,0.24,0.0514928
0.53,0.25,0.0515459
0.53,0.26,0.05155
0.53,0.27,0.0518712
0.53,0.28,0.0516702
0.53,0.29,0.0516217
0.53,0.3,0.0515508
0.53,0.31,0.0517448
0.53,0.32,0.0516717
0.53,0.33,0.0516306
0.53,0.34,0.0516782
0.53,0.35,0.0517029
0.53,0.36,0.0516935
0.53,0.37,0.0519599
0.53,0.38,0.0515599
0.53,0.39,0.0518891
0.53,0.4,0.0517043
0.53,0.41,0.0516877
0.53,0.42,0.0517241
0.53,0.43,0.0519299
0.53,0.44,0.0515295
0.53,0.45,0.0517703
0.53,0.46,0.0513493
0.53,0.47,0.0516035
0.53,0.48,0.0514479
0.53,0.49,0.0513603
0.53,0.5,0.0517193
0.53,0.51,0.0518655
0.53,0.52,0.0519464
0.53,0.53,0.0515345
0.53,0.54,0.0513819
0.53,0.55,0.0519035
0.53,0.56,0.0514416
0.53,0.57,0.051311
0.53,0.58,0.0515754
0.53,0.59,0.0515854
0.53,0.6,0.051642
0.53,0.61,0.0516551
0.53,0.62,0.0517987
0.53,0.63,0.0516777
0.53,0.64,0.0517892
0.53,0.65,0.0517178
0.53,0.66,0.0518782
0.53,0.67,0.0517627
0.53,0.68,0.0516201
0.53,0.69,0.0518886
0.53,0.7,0.051642
0.53,0.71,0.0516959
0.53,0.72,0.0517077
0.53,0.73,0.0514925
0.53,0.74,0.0515648
0.53,0.75,0.0516326
0.53,0.76,0.0517093
0.53,0.77,0.0515167
0.53,0.78,0.0515788
0.53,0.79,0.0511268
0.53,0.8,0.0510618
0.53,0.81,0.0513556
0.53,0.82,0.050576
0.53,0.83,0.0503096
0.53,0.84,0.0496936
0.53,0.85,0.0492495
0.53,0.86,0.0485309
0.53,0.87,0.0475031
0.53,0.88,0.0464426
0.53,0.89,0.0455786
0.53,0.9,0.0435178
0.53,0.91,0.0418643
0.53,0.92,0.0402497
0.53,0.93,0.0383694
0.53,0.94,0.036691
0.53,0.95,0.0345795
0.53,0.96,0.0327588
0.53,0.97,0.0309136
0.53,0.98,0.0289467
0.53,0.99,0.027502
0.54,0,0.0256995
0.54,0.01,0.0277046
0.54,0.02,0.0295734
0.54,0.03,0.0307077
0.54,0.04,0.032438
0.54,0.05,0.0345727
0.54,0.06,0.0364569
0.54,0.07,0.0383571
0.54,0.08,0.040191
0.54,0.09,0.042159
0.54,0.1,0.0439815
0.54,0.11,0.0448478
0.54,0.12,0.0464984
0.54,0.13,0.0476044
0.54,0.14,0.0486129
0.54,0.15,0.0495417
0.54,0.16,0.0499044
0.54,0.17,0.0500768
0.54,0.18,0.0509181
0.54,0.19,0.0506453
0.54,0.2,0.0510929
0.54,0.21,0.0513137
0.54,0.22,0.0513113
0.54,0.23,0.0514223
0.54,0.24,0.0517025
0.54,0.25,0.0514629
0.54,0.26,0.0514051
0.54,0.27,0.0517389
0.54,0.28,0.0514478
0.54,0.29,0.0515004
0.54,0.3,0.051719
0.54,0.31,0.0517026
0.54,0.32,0.0517639
0.54,0.33,0.0516423
0.54,0.34,0.0510711
0.54,0.35,0.0514233
0.54,0.36,0.0516989
0.54,0.37,0.0518216
0.54,0.38,0.0512319
0.54,0.39,0.0514793
0.54,0.4,0.0516614
0.54,0.41,0.051758
0.54,0.42,0.0518731
0.54,0.43,0.051647
0.54,0.44,0.0518081
0.54,0.45,0.0515411
0.54,0.46,0.0512351
0.54,0.47,0.0513955
0.54,0.48,0.0516577
0.54,0.49,0.0516806
0.54,0.5,0.051578
0.54,0.51,0.0517657
0.54,0.52,0.0519018
0.54,0.53,0.0518124
0.54,0.54,0.0514917
0.54,0.55,0.0513306
0.54,0.56,0.0514218
0.54,0.57,0.0514295
0.54,0.58,0.0517785
0.54,0.59,0.0517458
0.54,0.6,0.051731
0.54,0.61,0.0516215
0.54,0.62,0.0516347
0.54,0.63,0.0513497
0.54,0.64,0.0517409
0.54,0.65,0.0516754
0.54,0.66,0.0519028
0.54,0.67,0.0518
0.54,0.68,0.0515937
0.54,0.69,0.0515639
0.54,0.7,0.0520413
0.54,0.71,0.0518748
0.54,0.72,0.0514922
0.54,0.73,0.0516273
0.54,0.74,0.0517363
0.54,0.75,0.051638
0.54,0.76,0.0515355
0.54,0.77,0.0515321
0.54,0.78,0.0512586
0.54,0.79,0.0510871
0.54,0.8,0.0512938
0.54,0.81,0.0508678
0.54,0.82,0.0508791
0.54,0.83,0.0503628
0.54,0.84,0.0497112
0.54,0.85,0.049301
0.54,0.86,0.0486947
0.54,0.87,0.0475062
0.54,0.88,0.0463388
0.54,0.89,0.0452202
0.54,0.9,0.0438309
0.54,0.91,0.0420021
0.54,0.92,0.0404364
0.54,0.93,0.0386161
0.54,0.94,0.0366431
0.54,0.95,0.0347691
0.54,0.96,0.0328393
0.54,0.97,0.031061
0.54,0.98,0.0291683
0.54,0.99,0.0274743
0.55,0,0.0258695
0.55,0.01,0.0274415
0.55,0.02,0.0291101
0.55,0.03,0.0310731
0.55,0.04,0.0326093
0.55,0.05,0.0345344
0.55,0.06,0.0366944
0.55,0.07,0.0385196
0.55,0.08,0.0402527
0.55,0.09,0.0422777
0.55,0.1,0.043643
0.55,0.11,0.044934
0.55,0.12,0.0461046
0.55,0.13,0.0480908
0.55,0.14,0.048492
0.55,0.15,0.049439
0.55,0.16,0.04991
0.55,0.17,0.0504126
0.55,0.18,0.0503738
0.55,0.19,0.0511176
0.55,0.2,0.0513106
0.55,0.21,0.051263
0.55,0.22,0.0515244
0.55,0.23,0.0516321
0.55,0.24,0.0519077
0.55,0.25,0.0514258
0.55,0.26,0.0515098
0.55,0.27,0.0516665
0.55,0.28,0.0519418
0.55,0.29,0.0520411
0.55,0.3,0.0518739
0.55,0.31,0.0516112
0.55,0.32,0.0517198
0.55,0.33,0.0514692
0.55,0.34,0.0517309
0.55,0.35,0.0519318
0.55,0.36,0.0514887
0.55,0.37,0.0517288
0.55,0.38,0.0518635
0.55,0.39,0.0520036
0.55,0.4,0.0521387
0.55,0.41,0.0517913
0.55,0.42,0.0520848
0.55,0.43,0.0516187
0.55,0.44,0.0514578
0.55,0.45,0.0518927
0.55,0.46,0.0513983
0.55,0.47,0.0519654
0.55,0.48,0.0520812
0.55,0.49,0.0515992
0.55,0.5,0.0518578
0.55,0.51,0.0516971
0.55,0.52,0.0519902
0.55,0.53,0.0516913
0.55,0.54,0.0515842
0.55,0.55,0.0516787
0.55,0.56,0.051778
0.55,0.57,0.0518801
0.55,0.58,0.0516611
0.55,0.59,0.0516707
0.55,0.6,0.0516313
0.55,0.61,0.0515192
0.55,0.62,0.0518736
0.55,0.63,0.0514995
0.55,0.64,0.0514356
0.55,0.65,0.0517573
0.55,0.66,0.0519483
0.55,0.67,0.05206
0.55,0.68,0.051852
0.55,0.69,0.0514735
0.55,0.7,0.0517958
0.55,0.71,0.0517388
0.55,0.72,0.0515703
0.55,0.73,0.0517866
0.55,0.74,0.0518463
0.55,0.75,0.0515522
0.55,0.76,0.0517813
0.55,0.77,0.0512513
0.55,0.78,0.0515405
0.55,0.79,0.0513485
0.55,0.8,0.0513314
0.55,0.81,0.0511638
0.55,0.82,0.050724
0.55,0.83,0.0504979
0.55,0.84,0.0499387
0.55,0.85,0.0490883
0.55,0.86,0.0482951
0.55,0.87,0.0474993
0.55,0.88,0.0464378
0.55,0.89,0.0452111
0.55,0.9,0.0435153
0.55,0.91,0.0422139
0.55,0.92,0.0404443
0.55,0.93,0.038538
0.55,0.94,0.0367817
0.55,0.95,0.0345694
0.55,0.96,0.0327325
0.55,0.97,0.0306824
0.55,0.98,0.0293117
0.55,0.99,0.0273909
0.56,0,0.0257629
0.56,0.01,0.0276026
0.56,0.02,0.0293222
0.56,0.03,0.0312629
0.56,0.04,0.0330484
0.56,0.05,0.0346298
0.56,0.06,0.0364305
0.56,0.07,0.0384743
0.56,0.08,0.0406201
0.56,0.09,0.041986
0.56,0.1,0.0434104
0.56,0.11,0.04548
0.56,0.12,0.0463581
0.56,0.13,0.047783
0.56,0.14,0.0486489
0.56,0.15,0.0493186
0.56,0.16,0.0500418
0.56,0.17,0.0503492
0.56,0.18,0.0504651
0.56,0.19,0.0508778
0.56,0.2,0.0512452
0.56,0.21,0.0511597
0.56,0.22,0.0513184
0.56,0.23,0.0517905
0.56,0.24,0.0514792
0.56,0.25,0.0515078
0.56,0.26,0.0515936
0.56,0.27,0.0518123
0.56,0.28,0.0511506
0.56,0.29,0.051659
0.56,0.3,0.0518669
0.56,0.31,0.0513837
0.56,0.32,0.0518769
0.56,0.33,0.0516
0.56,0.34,0.0520767
0.56,0.35,0.0518757
0.56,0.36,0.0516524
0.56,0.37,0.0517036
0.56,0.38,0.0514927
0.56,0.39,0.0516672
0.56,0.4,0.0520208
0.56,0.41,0.0517549
0.56,0.42,0.0519888
0.56,0.43,0.0519029
0.56,0.44,0.0516598
0.56,0.45,0.0518269
0.56,0.46,0.052105
0.56,0.47,0.0518772
0.56,0.48,0.0516151
0.56,0.49,0.0515117
0.56,0.5,0.0518084
0.56,0.51,0.0517966
0.56,0.52,0.0517049
0.56,0.53,0.0517787
0.56,0.54,0.0518182
0.56,0.55,0.0517179
0.56,0.56,0.0516389
0.56,0.57,0.0518814
0.56,0.58,0.0519116
0.56,0.59,0.0518735
0.56,0.6,0.0514915
0.56,0.61,0.0513155
0.56,0.62,0.0516118
0.56,0.63,0.0515574
0.56,0.64,0.0517828
0.56,0.65,0.051463
0.56,0.66,0.0520187
0.56,0.67,0.0517828
0.56,0.68,0.051689
0.56,0.69,0.0515958
0.56,0.7,0.0514929
0.56,0.71,0.0517262
0.56,0.72,0.0514314
0.56,0.73,0.051683
0.56,0.74,0.0514905
0.56,0.75,0.0517073
0.56,0.76,0.0516703
0.56,0.77,0.0519813
0.56,0.78,0.0512924
0.56,0.79,0.0513728
0.56,0.8,0.0508708
0.56,0.81,0.0505201
0.56,0.82,0.0506811
0.56,0.83,0.0503817
0.56,0.84,0.0499751
0.56,0.85,0.0494291
0.56,0.86,0.0483979
0.56,0.87,0.0475281
0.56,0.88,0.0460241
0.56,0.89,0.0453879
0.56,0.9,0.0434842
0.56,0.91,0.0418304
0.56,0.92,0.0401756
0.56,0.93,0.0388043
0.56,0.94,0.0367473
0.56,0.95,0.0347661
0.56,0.96,0.0325715
0.56,0.97,0.0308437
0.56,0.98,0.0292985
0.56,0.99,0.0276289
0.57,0,0.0257506
0.57,0.01,0.0275469
0.57,0.02,0.0291665
0.57,0.03,0.0312083
0.57,0.04,0.0327385
0.57,0.05,0.034788
0.57,0.06,0.0364577
0.57,0.07,0.0388028
0.57,0.08,0.040227
0.57,0.09,0.0418725
0.57,0.1,0.0438292
0.57,0.11,0.0452937
0.57,0.12,0.0464516
0.57,0.13,0.0476003
0.57,0.14,0.0485933
0.57,0.15,0.0491191
0.57,0.16,0.049961
0.57,0.17,0.0503425
0.57,0.18,0.0505934
0.57,0.19,0.0507263
0.57,0.2,0.0513604
0.57,0.21,0.0512028
0.57,0.22,0.0516732
0.57,0.23,0.051532
0.57,0.24,0.0514843
0.57,0.25,0.0517914
0.57,0.26,0.0516883
0.57,0.27,0.0514966
0.57,0.28,0.0513759
0.57,0.29,0.0514302
0.57,0.3,0.0515141
0.57,0.31,0.0516606
0.57,0.32,0.0520206
0.57,0.33,0.0514962
0.57,0.34,0.0519373
0.57,0.35,0.0516586
0.57,0.36,0.0514194
0.57,0.37,0.0514892
0.57,0.38,0.0514282
0.57,0.39,0.0514066
0.57,0.4,0.0515234
0.57,0.41,0.052218
0.57,0.42,0.0518367
0.57,0.43,0.0514855
0.57,0.44,0.0518805
0.57,0.45,0.0517143
0.57,0.46,0.052164
0.57,0.47,0.0513848
0.57,0.48,0.0516432
0.57,0.49,0.05185
0.57,0.5,0.0515995
0.57,0.51,0.0516955
0.57,0.52,0.0517996
0.57,0.53,0.0518054
0.57,0.54,0.0517548
0.57,0.55,0.0516843
0.57,0.56,0.0518256
0.57,0.57,0.0517211
0.57,0.58,0.0521219
0.57,0.59,0.0517113
0.57,0.6,0.051712
0.57,0.61,0.0516995
0.57,0.62,0.0514759
0.57,0.63,0.0519944
0.57,0.64,0.0518095
0.57,0.65,0.0517959
0.57,0.66,0.052014
0.57,0.67,0.0514239
0.57,0.68,0.0520285
0.57,0.69,0.0515705
0.57,0.7,0.0517316
0.57,0.71,0.0514177
0.57,0.72,0.0517627
0.57,0.73,0.0517713
0.57,0.74,0.051517
0.57,0.75,0.0516629
0.57,0.76,0.0515968
0.57,0.77,0.0521034
0.57,0.78,0.0510065
0.57,0.79,0.0516441
0.57,0.8,0.0514164
0.57,0.81,0.0509229
0.57,0.82,0.0509649
0.57,0.83,0.0502223
0.57,0.84,0.0498595
0.57,0.85,0.0490185
0.57,0.86,0.048565
0.57,0.87,0.0478985
0.57,0.88,0.0464973
0.57,0.89,0.0449268
0.57,0.9,0.0438715
0.57,0.91,0.0418614
0.57,0.92,0.0398282
0.57,0.93,0.0384618
0.57,0.94,0.0369682
0.57,0.95,0.0345336
0.57,0.96,0.033062
0.57,0.97,0.0310404
0.57,0.98,0.0291471
0.57,0.99,0.0273358
0.58,0,0.0257899
0.58,0.01,0.0272918
0.58,0.02,0.0294903
0.58,0.03,0.0308472
0.58,0.04,0.0331434
0.58,0.05,0.0344278
0.58,0.06,0.0362592
0.58,0.07,0.0384621
0.58,0.08,0.0407163
0.58,0.09,0.0419934
0.58,0.1,0.0436532
0.58,0.11,0.0451806
0.58,0.12,0.0464105
0.58,0.13,0.0479813
0.58,0.14,0.0483714
0.58,0.15,0.0491649
0.58,0.16,0.0498202
0.58,0.17,0.0506659
0.58,0.18,0.0504998
0.58,0.19,0.0510306
0.58,0.2,0.050868
0.58,0.21,0.0511395
0.58,0.22,0.0511185
0.58,0.23,0.0513555
0.58,0.24,0.051805
0.58,0.25,0.0516651
0.58,0.26,0.0511408
0.58,0.27,0.0514606
0.58,0.28,0.0513491
0.58,0.29,0.0516462
0.58,0.3,0.0516072
0.58,0.31,0.0518252
0.58,0.32,0.0516688
0.58,0.33,0.0515548
0.58,0.34,0.0514899
0.58,0.35,0.0515826
0.58,0.36,0.0514618
0.58,0.37,0.0515221
0.58,0.38,0.0517572
0.58,0.39,0.0514638
0.58,0.4,0.0518178
0.58,0.41,0.0515328
0.58,0.42,0.0519319
0.58,0.43,0.0518124
0.58,0.44,0.0519173
0.58,0.45,0.0517835
0.58,0.46,0.0516524
0.58,0.47,0.0518051
0.58,0.48,0.051678
0.58,0.49,0.0518408
0.58,0.5,0.0520698
0.58,0.51,0.0516509
0.58,0.52,0.0519705
0.58,0.53,0.0517874
0.58,0.54,0.051695
0.58,0.55,0.0516591
0.58,0.56,0.0516204
0.58,0.57,0.0516462
0.58,0.58,0.0513626
0.58,0.59,0.051442
0.58,0.6,0.051763
0.58,0.61,0.0513794
0.58,0.62,0.0516134
0.58,0.63,0.0517941
0.58,0.64,0.0518171
0.58,0.65,0.0517666
0.58,0.66,0.0522056
0.58,0.67,0.051676
0.58,0.68,0.0519428
0.58,0.69,0.0516715
0.58,0.7,0.0517453
0.58,0.71,0.0517395
0.58,0.72,0.0514652
0.58,0.73,0.0516212
0.58,0.74,0.0516728
0.58,0.75,0.0514951
0.58,0.76,0.0514811
0.58,0.77,0.0513621
0.58,0.78,0.0514829
0.58,0.79,0.0514734
0.58,0.8,0.0512289
0.58,0.81,0.0509395
0.58,0.82,0.0509039
0.58,0.83,0.0508192
0.58,0.84,0.0497303
0.58,0.85,0.0495255
0.58,0.86,0.0482711
0.58,0.87,0.0477505
0.58,0.88,0.0463194
0.58,0.89,0.0447719
0.58,0.9,0.0435188
0.58,0.91,0.0417845
0.58,0.92,0.0401125
0.58,0.93,0.0386881
0.58,0.94,0.0364593
0.58,0.95,0.0348827
0.58,0.96,0.0328804
0.58,0.97,0.0308025
0.58,0.98,0.0291699
0.58,0.99,0.0273213
0.59,0,0.0258678
0.59,0.01,0.0275375
0.59,0.02,0.0291905
0.59,0.03,0.0310127
0.59,0.04,0.0324391
0.59,0.05,0.0346723
0.59,0.06,0.0364142
0.59,0.07,0.0385171
0.59,0.08,0.0405004
0.59,0.09,0.0421581
0.59,0.1,0.0440497
0.59,0.11,0.0448975
0.59,0.12,0.0462673
0.59,0.13,0.0477461
0.59,0.14,0.0482719
0.59,0.15,0.0492668
0.59,0.16,0.0497707
0.59,0.17,0.0504131
0.59,0.18,0.0503155
0.59,0.19,0.0514195
0.59,0.2,0.0509139
0.59,0.21,0.051346
0.59,0.22,0.0516215
0.59,0.23,0.0518036
0.59,0.24,0.0515721
0.59,0.25,0.051485
0.59,0.26,0.0514407
0.59,0.27,0.0516527
0.59,0.28,0.0516402
0.59,0.29,0.0515629
0.59,0.3,0.0511181
0.59,0.31,0.051617
0.59,0.32,0.0516446
0.59,0.33,0.0514725
0.59,0.34,0.0514839
0.59,0.35,0.0516234
0.59,0.36,0.0515769
0.59,0.37,0.0518945
0.59,0.38,0.0517223
0.59,0.39,0.0515394
0.59,0.4,0.0516699
0.59,0.41,0.0518311
0.59,0.42,0.0514754
0.59,0.43,0.0516423
0.59,0.44,0.0516584
0.59,0.45,0.0516825
