x,y,mass
0.1,0.92,0.523844
0.1,0.93,0.522666
0.1,0.94,0.522316
0.1,0.95,0.521441
0.1,0.96,0.51979
0.1,0.97,0.519219
0.1,0.98,0.518489
0.1,0.99,0.517677
0.11,0,0.518003
0.11,0.01,0.51742
0.11,0.02,0.519822
0.11,0.03,0.520553
0.11,0.04,0.521478
0.11,0.05,0.523519
0.11,0.06,0.522624
0.11,0.07,0.524533
0.11,0.08,0.524705
0.11,0.09,0.525203
0.11,0.1,0.526615
0.11,0.11,0.52673
0.11,0.12,0.526634
0.11,0.13,0.528266
0.11,0.14,0.530099
0.11,0.15,0.529547
0.11,0.16,0.529511
0.11,0.17,0.530044
0.11,0.18,0.530568
0.11,0.19,0.530291
0.11,0.2,0.53028
0.11,0.21,0.531129
0.11,0.22,0.531809
0.11,0.23,0.531052
0.11,0.24,0.532481
0.11,0.25,0.531772
0.11,0.26,0.533566
0.11,0.27,0.532921
0.11,0.28,0.533132
0.11,0.29,0.533379
0.11,0.3,0.534044
0.11,0.31,0.533254
0.11,0.32,0.534778
0.11,0.33,0.534698
0.11,0.34,0.535192
0.11,0.35,0.535684
0.11,0.36,0.536048
0.11,0.37,0.536087
0.11,0.38,0.53576
0.11,0.39,0.536044
0.11,0.4,0.53537
0.11,0.41,0.53595
0.11,0.42,0.535871
0.11,0.43,0.536473
0.11,0.44,0.537373
0.11,0.45,0.537021
0.11,0.46,0.536752
0.11,0.47,0.5369
0.11,0.48,0.536193
0.11,0.49,0.536625
0.11,0.5,0.536815
0.11,0.51,0.536743
0.11,0.52,0.536858
0.11,0.53,0.5361
0.11,0.54,0.535845
0.11,0.55,0.53604
0.11,0.56,0.536193
0.11,0.57,0.536743
0.11,0.58,0.536554
0.11,0.59,0.536082
0.11,0.6,0.536484
0.11,0.61,0.536365
0.11,0.62,0.536355
0.11,0.63,0.535604
0.11,0.64,0.536613
0.11,0.65,0.534843
0.11,0.66,0.53476
0.11,0.67,0.534653
0.11,0.68,0.533738
0.11,0.69,0.535187
0.11,0.7,0.534805
0.11,0.71,0.53361
0.11,0.72,0.533635
0.11,0.73,0.533346
0.11,0.74,0.532513
0.11,0.75,0.533051
0.11,0.76,0.532886
0.11,0.77,0.532049
0.11,0.78,0.531468
0.11,0.79,0.531055
0.11,0.8,0.53158
0.11,0.81,0.531818
0.11,0.82,0.530131
0.11,0.83,0.530109
0.11,0.84,0.53001
0.11,0.85,0.529747
0.11,0.86,0.527471
0.11,0.87,0.528311
0.11,0.88,0.527487
0.11,0.89,0.526242
0.11,0.9,0.526058
0.11,0.91,0.525466
0.11,0.92,0.524548
0.11,0.93,0.523866
0.11,0.94,0.523458
0.11,0.95,0.522301
0.11,0.96,0.521473
0.11,0.97,0.520781
0.11,0.98,0.519823
0.11,0.99,0.518261
0.12,0,0.518091
0.12,0.01,0.519636
0.12,0.02,0.520314
0.12,0.03,0.522401
0.12,0.04,0.522697
0.12,0.05,0.523173
0.12,0.06,0.524001
0.12,0.07,0.525578
0.12,0.08,0.526514
0.12,0.09,0.525326
0.12,0.1,0.528027
0.12,0.11,0.527151
0.12,0.12,0.527618
0.12,0.13,0.528041
0.12,0.14,0.52924
0.12,0.15,0.527975
0.12,0.16,0.529107
0.12,0.17,0.529821
0.12,0.18,0.530148
0.12,0.19,0.529699
0.12,0.2,0.53141
0.12,0.21,0.532394
0.12,0.22,0.532144
0.12,0.23,0.5318
0.12,0.24,0.531546
0.12,0.25,0.532711
0.12,0.26,0.532168
0.12,0.27,0.533998
0.12,0.28,0.53328
0.12,0.29,0.53361
0.12,0.3,0.532919
0.12,0.31,0.533422
0.12,0.32,0.535259
0.12,0.33,0.53309
0.12,0.34,0.534456
0.12,0.35,0.534635
0.12,0.36,0.534748
0.12,0.37,0.534636
0.12,0.38,0.534474
0.12,0.39,0.534262
0.12,0.4,0.534156
0.12,0.41,0.535422
0.12,0.42,0.536595
0.12,0.43,0.534781
0.12,0.44,0.535575
0.12,0.45,0.535348
0.12,0.46,0.535384
0.12,0.47,0.536339
0.12,0.48,0.535775
0.12,0.49,0.535642
0.12,0.5,0.536285
0.12,0.51,0.536476
0.12,0.52,0.535689
0.12,0.53,0.535624
0.12,0.54,0.535084
0.12,0.55,0.535038
0.12,0.56,0.535927
0.12,0.57,0.535918
0.12,0.58,0.535614
0.12,0.59,0.535919
0.12,0.6,0.535153
0.12,0.61,0.534496
0.12,0.62,0.534714
0.12,0.63,0.534123
0.12,0.64,0.535165
0.12,0.65,0.535282
0.12,0.66,0.535061
0.12,0.67,0.533886
0.12,0.68,0.533575
0.12,0.69,0.535373
0.12,0.7,0.533979
0.12,0.71,0.533394
0.12,0.72,0.532966
0.12,0.73,0.533002
0.12,0.74,0.534102
0.12,0.75,0.53241
0.12,0.76,0.532356
0.12,0.77,0.531392
0.12,0.78,0.53179
0.12,0.79,0.531041
0.12,0.8,0.530517
0.12,0.81,0.530701
0.12,0.82,0.53077
0.12,0.83,0.52993
0.12,0.84,0.529274
0.12,0.85,0.528692
0.12,0.86,0.528277
0.12,0.87,0.52765
0.12,0.88,0.527355
0.12,0.89,0.527228
0.12,0.9,0.52749
0.12,0.91,0.525764
0.12,0.92,0.526013
0.12,0.93,0.524299
0.12,0.94,0.523921
0.12,0.95,0.523593
0.12,0.96,0.522836
0.12,0.97,0.521592
0.12,0.98,0.52082
0.12,0.99,0.519277
0.13,0,0.519329
0.13,0.01,0.520886
0.13,0.02,0.521977
0.13,0.03,0.522564
0.13,0.04,0.522975
0.13,0.05,0.524158
0.13,0.06,0.524077
0.13,0.07,0.525133
0.13,0.08,0.527249
0.13,0.09,0.526579
0.13,0.1,0.527763
0.13,0.11,0.527972
0.13,0.12,0.528637
0.13,0.13,0.529359
0.13,0.14,0.53055
0.13,0.15,0.529567
0.13,0.16,0.529675
0.13,0.17,0.530266
0.13,0.18,0.531057
0.13,0.19,0.531829
0.13,0.2,0.531219
0.13,0.21,0.531436
0.13,0.22,0.531272
0.13,0.23,0.532646
0.13,0.24,0.532539
0.13,0.25,0.532835
0.13,0.26,0.531607
0.13,0.27,0.532479
0.13,0.28,0.532361
0.13,0.29,0.532606
0.13,0.3,0.533469
0.13,0.31,0.533188
0.13,0.32,0.534098
0.13,0.33,0.534197
0.13,0.34,0.533225
0.13,0.35,0.534265
0.13,0.36,0.534341
0.13,0.37,0.533381
0.13,0.38,0.534797
0.13,0.39,0.534481
0.13,0.4,0.534874
0.13,0.41,0.534063
0.13,0.42,0.535388
0.13,0.43,0.535732
0.13,0.44,0.535175
0.13,0.45,0.535822
0.13,0.46,0.535394
0.13,0.47,0.534517
0.13,0.48,0.535607
0.13,0.49,0.535559
0.13,0.5,0.535235
0.13,0.51,0.535602
0.13,0.52,0.534115
0.13,0.53,0.535502
0.13,0.54,0.534926
0.13,0.55,0.534824
0.13,0.56,0.535681
0.13,0.57,0.534531
0.13,0.58,0.533785
0.13,0.59,0.53362
0.13,0.6,0.53433
0.13,0.61,0.534601
0.13,0.62,0.535125
0.13,0.63,0.534471
0.13,0.64,0.534192
0.13,0.65,0.532998
0.13,0.66,0.533856
0.13,0.67,0.534793
0.13,0.68,0.531982
0.13,0.69,0.533644
0.13,0.7,0.533259
0.13,0.71,0.533584
0.13,0.72,0.533265
0.13,0.73,0.533096
0.13,0.74,0.532383
0.13,0.75,0.532108
0.13,0.76,0.53227
0.13,0.77,0.531598
0.13,0.78,0.531247
0.13,0.79,0.5314
0.13,0.8,0.5303
0.13,0.81,0.531164
0.13,0.82,0.531333
0.13,0.83,0.530611
0.13,0.84,0.52916
0.13,0.85,0.52957
0.13,0.86,0.529763
0.13,0.87,0.529111
0.13,0.88,0.528516
0.13,0.89,0.527719
0.13,0.9,0.527443
0.13,0.91,0.526628
0.13,0.92,0.526412
0.13,0.93,0.526205
0.13,0.94,0.525719
0.13,0.95,0.524646
0.13,0.96,0.523296
0.13,0.97,0.523314
0.13,0.98,0.521295
0.13,0.99,0.520421
0.14,0,0.521681
0.14,0.01,0.5213
0.14,0.02,0.523224
0.14,0.03,0.524557
0.14,0.04,0.525102
0.14,0.05,0.524793
0.14,0.06,0.526688
0.14,0.07,0.527434
0.14,0.08,0.525978
0.14,0.09,0.527662
0.14,0.1,0.526939
0.14,0.11,0.52821
0.14,0.12,0.527557
0.14,0.13,0.528922
0.14,0.14,0.529975
0.14,0.15,0.529925
0.14,0.16,0.529891
0.14,0.17,0.529942
0.14,0.18,0.530601
0.14,0.19,0.530934
0.14,0.2,0.531612
0.14,0.21,0.53122
0.14,0.22,0.531425
0.14,0.23,0.532532
0.14,0.24,0.531017
0.14,0.25,0.531908
0.14,0.26,0.53198
0.14,0.27,0.533617
0.14,0.28,0.532319
0.14,0.29,0.532455
0.14,0.3,0.532474
0.14,0.31,0.533936
0.14,0.32,0.533342
0.14,0.33,0.533819
0.14,0.34,0.533743
0.14,0.35,0.532755
0.14,0.36,0.533418
0.14,0.37,0.534102
0.14,0.38,0.534248
0.14,0.39,0.534056
0.14,0.4,0.533507
0.14,0.41,0.534021
0.14,0.42,0.534403
0.14,0.43,0.534167
0.14,0.44,0.533644
0.14,0.45,0.533574
0.14,0.46,0.533305
0.14,0.47,0.533987
0.14,0.48,0.535353
0.14,0.49,0.535265
0.14,0.5,0.534494
0.14,0.51,0.53338
0.14,0.52,0.534533
0.14,0.53,0.534127
0.14,0.54,0.535182
0.14,0.55,0.535004
0.14,0.56,0.534558
0.14,0.57,0.533483
0.14,0.58,0.534673
0.14,0.59,0.534079
0.14,0.6,0.535765
0.14,0.61,0.532973
0.14,0.62,0.534421
0.14,0.63,0.532632
0.14,0.64,0.533163
0.14,0.65,0.533986
0.14,0.66,0.53261
0.14,0.67,0.533319
0.14,0.68,0.532585
0.14,0.69,0.53425
0.14,0.7,0.532473
0.14,0.71,0.531142
0.14,0.72,0.532417
0.14,0.73,0.531292
0.14,0.74,0.532489
0.14,0.75,0.531354
0.14,0.76,0.531998
0.14,0.77,0.53115
0.14,0.78,0.532335
0.14,0.79,0.531059
0.14,0.8,0.531083
0.14,0.81,0.531067
0.14,0.82,0.530675
0.14,0.83,0.5304
0.14,0.84,0.52985
0.14,0.85,0.529172
0.14,0.86,0.529622
0.14,0.87,0.529233
0.14,0.88,0.528913
0.14,0.89,0.528232
0.14,0.9,0.527931
0.14,0.91,0.526848
0.14,0.92,0.527672
0.14,0.93,0.526044
0.14,0.94,0.52599
0.14,0.95,0.525408
0.14,0.96,0.524863
0.14,0.97,0.523953
0.14,0.98,0.523008
0.14,0.99,0.52186
0.15,0,0.522553
0.15,0.01,0.523764
0.15,0.02,0.524592
0.15,0.03,0.524657
0.15,0.04,0.525686
0.15,0.05,0.525915
0.15,0.06,0.527676
0.15,0.07,0.527292
0.15,0.08,0.527718
0.15,0.09,0.528159
0.15,0.1,0.527088
0.15,0.11,0.52799
0.15,0.12,0.528669
0.15,0.13,0.529723
0.15,0.14,0.53044
0.15,0.15,0.530219
0.15,0.16,0.530565
0.15,0.17,0.52902
0.15,0.18,0.530241
0.15,0.19,0.53032
0.15,0.2,0.531797
0.15,0.21,0.530874
0.15,0.22,0.531051
0.15,0.23,0.530749
0.15,0.24,0.530863
0.15,0.25,0.532652
0.15,0.26,0.531206
0.15,0.27,0.531212
0.15,0.28,0.532524
0.15,0.29,0.531678
0.15,0.3,0.532179
0.15,0.31,0.5329
0.15,0.32,0.532918
0.15,0.33,0.53258
0.15,0.34,0.533502
0.15,0.35,0.533715
0.15,0.36,0.532233
0.15,0.37,0.533846
0.15,0.38,0.533062
0.15,0.39,0.533402
0.15,0.4,0.533284
0.15,0.41,0.532867
0.15,0.42,0.533343
0.15,0.43,0.53333
0.15,0.44,0.534295
0.15,0.45,0.533703
0.15,0.46,0.533151
0.15,0.47,0.533634
0.15,0.48,0.533476
0.15,0.49,0.532787
0.15,0.5,0.533007
0.15,0.51,0.533255
0.15,0.52,0.533804
0.15,0.53,0.533909
0.15,0.54,0.532953
0.15,0.55,0.533393
0.15,0.56,0.533307
0.15,0.57,0.532595
0.15,0.58,0.534024
0.15,0.59,0.533409
0.15,0.6,0.532712
0.15,0.61,0.533057
0.15,0.62,0.53324
0.15,0.63,0.532507
0.15,0.64,0.532584
0.15,0.65,0.533095
0.15,0.66,0.532686
0.15,0.67,0.532547
0.15,0.68,0.531174
0.15,0.69,0.532365
0.15,0.7,0.532666
0.15,0.71,0.532346
0.15,0.72,0.532127
0.15,0.73,0.531611
0.15,0.74,0.531341
0.15,0.75,0.530896
0.15,0.76,0.530621
0.15,0.77,0.532272
0.15,0.78,0.531211
0.15,0.79,0.531445
0.15,0.8,0.531904
0.15,0.81,0.530945
0.15,0.82,0.530426
0.15,0.83,0.530963
0.15,0.84,0.529504
0.15,0.85,0.529926
0.15,0.86,0.529467
0.15,0.87,0.528176
0.15,0.88,0.52998
0.15,0.89,0.528765
0.15,0.9,0.52819
0.15,0.91,0.528157
0.15,0.92,0.527289
0.15,0.93,0.527337
0.15,0.94,0.526694
0.15,0.95,0.52616
0.15,0.96,0.526337
0.15,0.97,0.524734
0.15,0.98,0.524284
0.15,0.99,0.523239
0.16,0,0.522738
0.16,0.01,0.524534
0.16,0.02,0.524982
0.16,0.03,0.525165
0.16,0.04,0.526349
0.16,0.05,0.527513
0.16,0.06,0.528073
0.16,0.07,0.528829
0.16,0.08,0.529154
0.16,0.09,0.529039
0.16,0.1,0.529107
0.16,0.11,0.529902
0.16,0.12,0.529617
0.16,0.13,0.530691
0.16,0.14,0.53108
0.16,0.15,0.530114
0.16,0.16,0.530825
0.16,0.17,0.530419
0.16,0.18,0.53081
0.16,0.19,0.530562
0.16,0.2,0.531711
0.16,0.21,0.531345
0.16,0.22,0.531178
0.16,0.23,0.530363
0.16,0.24,0.53141
0.16,0.25,0.531509
0.16,0.26,0.530537
0.16,0.27,0.532318
0.16,0.28,0.531635
0.16,0.29,0.531699
0.16,0.3,0.531718
0.16,0.31,0.532231
0.16,0.32,0.531834
0.16,0.33,0.53273
0.16,0.34,0.532498
0.16,0.35,0.531795
0.16,0.36,0.531571
0.16,0.37,0.532203
0.16,0.38,0.532281
0.16,0.39,0.532331
0.16,0.4,0.532157
0.16,0.41,0.533307
0.16,0.42,0.53184
0.16,0.43,0.532271
0.16,0.44,0.532186
0.16,0.45,0.531741
0.16,0.46,0.531984
0.16,0.47,0.53234
0.16,0.48,0.53253
0.16,0.49,0.533085
0.16,0.5,0.531934
0.16,0.51,0.533465
0.16,0.52,0.53273
0.16,0.53,0.533046
0.16,0.54,0.532594
0.16,0.55,0.53256
0.16,0.56,0.532183
0.16,0.57,0.532362
0.16,0.58,0.532056
0.16,0.59,0.532964
0.16,0.6,0.534166
0.16,0.61,0.532082
0.16,0.62,0.532672
0.16,0.63,0.532371
0.16,0.64,0.531814
0.16,0.65,0.531957
0.16,0.66,0.532574
0.16,0.67,0.531271
0.16,0.68,0.532015
0.16,0.69,0.531444
0.16,0.7,0.531109
0.16,0.71,0.531933
0.16,0.72,0.532615
0.16,0.73,0.531938
0.16,0.74,0.531636
0.16,0.75,0.530906
0.16,0.76,0.531501
0.16,0.77,0.53153
0.16,0.78,0.530818
0.16,0.79,0.530762
0.16,0.8,0.530154
0.16,0.81,0.530726
0.16,0.82,0.530658
0.16,0.83,0.531138
0.16,0.84,0.53053
0.16,0.85,0.530133
0.16,0.86,0.529745
0.16,0.87,0.528945
0.16,0.88,0.530252
0.16,0.89,0.529126
0.16,0.9,0.529303
0.16,0.91,0.528173
0.16,0.92,0.528206
0.16,0.93,0.528014
0.16,0.94,0.526689
0.16,0.95,0.527481
0.16,0.96,0.526896
0.16,0.97,0.525301
0.16,0.98,0.52515
0.16,0.99,0.523511
0.17,0,0.525395
0.17,0.01,0.525316
0.17,0.02,0.527042
0.17,0.03,0.52717
0.17,0.04,0.527649
0.17,0.05,0.527939
0.17,0.06,0.528023
0.17,0.07,0.52865
0.17,0.08,0.528165
0.17,0.09,0.528868
0.17,0.1,0.529956
0.17,0.11,0.53009
0.17,0.12,0.529216
0.17,0.13,0.53046
0.17,0.14,0.530863
0.17,0.15,0.529615
0.17,0.16,0.529929
0.17,0.17,0.53024
0.17,0.18,0.530241
0.17,0.19,0.529951
0.17,0.2,0.530372
0.17,0.21,0.531234
0.17,0.22,0.531268
0.17,0.23,0.531482
0.17,0.24,0.53132
0.17,0.25,0.530556
0.17,0.26,0.530819
0.17,0.27,0.530864
0.17,0.28,0.530166
0.17,0.29,0.530759
0.17,0.3,0.531756
0.17,0.31,0.531234
0.17,0.32,0.530833
0.17,0.33,0.531745
0.17,0.34,0.53135
0.17,0.35,0.531684
0.17,0.36,0.532619
0.17,0.37,0.530848
0.17,0.38,0.531792
0.17,0.39,0.531961
0.17,0.4,0.532235
0.17,0.41,0.532151
0.17,0.42,0.532295
0.17,0.43,0.531786
0.17,0.44,0.532302
0.17,0.45,0.530984
0.17,0.46,0.531276
0.17,0.47,0.531259
0.17,0.48,0.532802
0.17,0.49,0.532187
0.17,0.5,0.531602
0.17,0.51,0.531951
0.17,0.52,0.531216
0.17,0.53,0.532033
0.17,0.54,0.532111
0.17,0.55,0.532194
0.17,0.56,0.53123
0.17,0.57,0.531691
0.17,0.58,0.53238
0.17,0.59,0.531289
0.17,0.6,0.530689
0.17,0.61,0.531993
0.17,0.62,0.532265
0.17,0.63,0.531186
0.17,0.64,0.531759
0.17,0.65,0.531286
0.17,0.66,0.531812
0.17,0.67,0.530423
0.17,0.68,0.531843
0.17,0.69,0.530715
0.17,0.7,0.530039
0.17,0.71,0.532779
0.17,0.72,0.530824
0.17,0.73,0.532011
0.17,0.74,0.531279
0.17,0.75,0.531708
0.17,0.76,0.530997
0.17,0.77,0.530437
0.17,0.78,0.531155
0.17,0.79,0.531568
0.17,0.8,0.530516
0.17,0.81,0.531769
0.17,0.82,0.53103
0.17,0.83,0.53154
0.17,0.84,0.530237
0.17,0.85,0.530975
0.17,0.86,0.530506
0.17,0.87,0.530138
0.17,0.88,0.530064
0.17,0.89,0.529698
0.17,0.9,0.529854
0.17,0.91,0.530152
0.17,0.92,0.528437
0.17,0.93,0.528373
0.17,0.94,0.528288
0.17,0.95,0.527145
0.17,0.96,0.527892
0.17,0.97,0.526866
0.17,0.98,0.526769
0.17,0.99,0.525658
0.18,0,0.526221
0.18,0.01,0.526071
0.18,0.02,0.527113
0.18,0.03,0.527263
0.18,0.04,0.527771
0.18,0.05,0.529828
0.18,0.06,0.529389
0.18,0.07,0.529182
0.18,0.08,0.529192
0.18,0.09,0.52968
0.18,0.1,0.530118
0.18,0.11,0.530199
0.18,0.12,0.530443
0.18,0.13,0.53087
0.18,0.14,0.530996
0.18,0.15,0.531446
0.18,0.16,0.529743
0.18,0.17,0.531068
0.18,0.18,0.53126
0.18,0.19,0.530748
0.18,0.2,0.531707
0.18,0.21,0.530829
0.18,0.22,0.531533
0.18,0.23,0.531295
0.18,0.24,0.530225
0.18,0.25,0.530463
0.18,0.26,0.531005
0.18,0.27,0.530132
0.18,0.28,0.531228
0.18,0.29,0.530608
0.18,0.3,0.531015
0.18,0.31,0.530551
0.18,0.32,0.530248
0.18,0.33,0.529965
0.18,0.34,0.531165
0.18,0.35,0.530329
0.18,0.36,0.530825
0.18,0.37,0.531044
0.18,0.38,0.530627
0.18,0.39,0.530975
0.18,0.4,0.530749
0.18,0.41,0.531157
0.18,0.42,0.531291
0.18,0.43,0.530749
0.18,0.44,0.530332
0.18,0.45,0.530841
0.18,0.46,0.530569
0.18,0.47,0.530595
0.18,0.48,0.530322
0.18,0.49,0.530857
0.18,0.5,0.531102
0.18,0.51,0.531976
0.18,0.52,0.53138
0.18,0.53,0.530653
0.18,0.54,0.530838
0.18,0.55,0.530523
0.18,0.56,0.530515
0.18,0.57,0.530923
0.18,0.58,0.530971
0.18,0.59,0.5319
0.18,0.6,0.531334
0.18,0.61,0.531636
0.18,0.62,0.530772
0.18,0.63,0.531208
0.18,0.64,0.531553
0.18,0.65,0.530764
0.18,0.66,0.530286
0.18,0.67,0.53146
0.18,0.68,0.531029
0.18,0.69,0.531078
0.18,0.7,0.531084
0.18,0.71,0.529946
0.18,0.72,0.529868
0.18,0.73,0.52979
0.18,0.74,0.531043
0.18,0.75,0.532402
0.18,0.76,0.53043
0.18,0.77,0.531596
0.18,0.78,0.53231
0.18,0.79,0.530823
0.18,0.8,0.530747
0.18,0.81,0.53162
0.18,0.82,0.530941
0.18,0.83,0.530514
0.18,0.84,0.531481
0.18,0.85,0.53041
0.18,0.86,0.531354
0.18,0.87,0.529567
0.18,0.88,0.529694
0.18,0.89,0.529616
0.18,0.9,0.529831
0.18,0.91,0.530038
0.18,0.92,0.529093
0.18,0.93,0.530326
0.18,0.94,0.528546
0.18,0.95,0.528666
0.18,0.96,0.527714
0.18,0.97,0.527448
0.18,0.98,0.527215
0.18,0.99,0.526532
0.19,0,0.526278
0.19,0.01,0.527579
0.19,0.02,0.528378
0.19,0.03,0.528573
0.19,0.04,0.528748
0.19,0.05,0.529339
0.19,0.06,0.530358
0.19,0.07,0.530613
0.19,0.08,0.529411
0.19,0.09,0.529335
0.19,0.1,0.531052
0.19,0.11,0.530444
0.19,0.12,0.530636
0.19,0.13,0.530112
0.19,0.14,0.53086
0.19,0.15,0.529796
0.19,0.16,0.532142
0.19,0.17,0.530932
0.19,0.18,0.530569
0.19,0.19,0.530946
0.19,0.2,0.530856
0.19,0.21,0.530756
0.19,0.22,0.53091
0.19,0.23,0.530678
0.19,0.24,0.530844
0.19,0.25,0.530824
0.19,0.26,0.53065
0.19,0.27,0.531616
0.19,0.28,0.530061
0.19,0.29,0.530506
0.19,0.3,0.529664
0.19,0.31,0.52984
0.19,0.32,0.530259
0.19,0.33,0.529788
0.19,0.34,0.529942
0.19,0.35,0.530564
0.19,0.36,0.5297
0.19,0.37,0.529227
0.19,0.38,0.531265
0.19,0.39,0.530627
0.19,0.4,0.531203
0.19,0.41,0.530239
0.19,0.42,0.530457
0.19,0.43,0.53001
0.19,0.44,0.529615
0.19,0.45,0.53048
0.19,0.46,0.529251
0.19,0.47,0.52984
0.19,0.48,0.53165
0.19,0.49,0.530362
0.19,0.5,0.531004
0.19,0.51,0.5298
0.19,0.52,0.529611
0.19,0.53,0.53
0.19,0.54,0.530137
0.19,0.55,0.529138
0.19,0.56,0.529951
0.19,0.57,0.529861
0.19,0.58,0.530142
0.19,0.59,0.530056
0.19,0.6,0.529695
0.19,0.61,0.530215
0.19,0.62,0.529493
0.19,0.63,0.529992
0.19,0.64,0.531605
0.19,0.65,0.529721
0.19,0.66,0.530951
0.19,0.67,0.530378
0.19,0.68,0.530172
0.19,0.69,0.530415
0.19,0.7,0.529468
0.19,0.71,0.529956
0.19,0.72,0.530587
0.19,0.73,0.531095
0.19,0.74,0.529952
0.19,0.75,0.531521
0.19,0.76,0.530306
0.19,0.77,0.530892
0.19,0.78,0.529741
0.19,0.79,0.530645
0.19,0.8,0.53074
0.19,0.81,0.531557
0.19,0.82,0.53007
0.19,0.83,0.532021
0.19,0.84,0.530076
0.19,0.85,0.53066
0.19,0.86,0.530671
0.19,0.87,0.531715
0.19,0.88,0.530883
0.19,0.89,0.529868
0.19,0.9,0.530589
0.19,0.91,0.530697
0.19,0.92,0.529615
0.19,0.93,0.52965
0.19,0.94,0.530915
0.19,0.95,0.530167
0.19,0.96,0.529393
0.19,0.97,0.528576
0.19,0.98,0.52747
0.19,0.99,0.527652
0.2,0,0.528659
0.2,0.01,0.527917
0.2,0.02,0.528979
0.2,0.03,0.53037
0.2,0.04,0.530207
0.2,0.05,0.529968
0.2,0.06,0.530489
0.2,0.07,0.530831
0.2,0.08,0.530081
0.2,0.09,0.530782
0.2,0.1,0.530762
0.2,0.11,0.530862
0.2,0.12,0.532444
0.2,0.13,0.531955
0.2,0.14,0.531109
0.2,0.15,0.530797
0.2,0.16,0.531137
0.2,0.17,0.529934
0.2,0.18,0.531095
0.2,0.19,0.530945
0.2,0.2,0.531795
0.2,0.21,0.530105
0.2,0.22,0.530152
0.2,0.23,0.531188
0.2,0.24,0.531177
0.2,0.25,0.530904
0.2,0.26,0.530207
0.2,0.27,0.530925
0.2,0.28,0.530401
0.2,0.29,0.530058
0.2,0.3,0.529526
0.2,0.31,0.529316
0.2,0.32,0.529429
0.2,0.33,0.530446
0.2,0.34,0.52949
0.2,0.35,0.529492
0.2,0.36,0.529414
0.2,0.37,0.529343
0.2,0.38,0.529714
0.2,0.39,0.529354
0.2,0.4,0.529899
0.2,0.41,0.529878
0.2,0.42,0.529792
0.2,0.43,0.530243
0.2,0.44,0.529372
0.2,0.45,0.528847
0.2,0.46,0.529172
0.2,0.47,0.529004
0.2,0.48,0.529309
0.2,0.49,0.529849
0.2,0.5,0.528552
0.2,0.51,0.529225
0.2,0.52,0.529464
0.2,0.53,0.529557
0.2,0.54,0.52912
0.2,0.55,0.529222
0.2,0.56,0.528931
0.2,0.57,0.530137
0.2,0.58,0.529464
0.2,0.59,0.529696
0.2,0.6,0.529828
0.2,0.61,0.529452
0.2,0.62,0.530474
0.2,0.63,0.529213
0.2,0.64,0.530386
0.2,0.65,0.530572
0.2,0.66,0.52993
0.2,0.67,0.529655
0.2,0.68,0.528838
0.2,0.69,0.529367
0.2,0.7,0.529741
0.2,0.71,0.529758
0.2,0.72,0.529904
0.2,0.73,0.530714
0.2,0.74,0.530676
0.2,0.75,0.530093
0.2,0.76,0.530417
0.2,0.77,0.530552
0.2,0.78,0.530986
0.2,0.79,0.530747
0.2,0.8,0.530953
0.2,0.81,0.530311
0.2,0.82,0.530709
0.2,0.83,0.531276
0.2,0.84,0.531105
0.2,0.85,0.530548
0.2,0.86,0.531806
0.2,0.87,0.531626
0.2,0.88,0.531079
0.2,0.89,0.531198
0.2,0.9,0.531467
0.2,0.91,0.530801
0.2,0.92,0.53121
0.2,0.93,0.530687
0.2,0.94,0.53011
0.2,0.95,0.530406
0.2,0.96,0.529749
0.2,0.97,0.529341
0.2,0.98,0.52982
0.2,0.99,0.528984
0.21,0,0.529414
0.21,0.01,0.52973
0.21,0.02,0.529899
0.21,0.03,0.53073
0.21,0.04,0.530189
0.21,0.05,0.530562
0.21,0.06,0.530943
0.21,0.07,0.530533
0.21,0.08,0.53059
0.21,0.09,0.530799
0.21,0.1,0.531592
0.21,0.11,0.531107
0.21,0.12,0.531253
0.21,0.13,0.531999
0.21,0.14,0.530713
0.21,0.15,0.531295
0.21,0.16,0.531269
0.21,0.17,0.530819
0.21,0.18,0.531254
0.21,0.19,0.530354
0.21,0.2,0.530227
0.21,0.21,0.529444
0.21,0.22,0.530027
0.21,0.23,0.529673
0.21,0.24,0.529642
0.21,0.25,0.529713
0.21,0.26,0.529077
0.21,0.27,0.529337
0.21,0.28,0.529291
0.21,0.29,0.529019
0.21,0.3,0.529807
0.21,0.31,0.529189
0.21,0.32,0.529515
0.21,0.33,0.529437
0.21,0.34,0.530021
0.21,0.35,0.528971
0.21,0.36,0.528764
0.21,0.37,0.52983
0.21,0.38,0.528997
0.21,0.39,0.529001
0.21,0.4,0.528447
0.21,0.41,0.528827
0.21,0.42,0.528305
0.21,0.43,0.52883
0.21,0.44,0.527786
0.21,0.45,0.528725
0.21,0.46,0.528652
0.21,0.47,0.528651
0.21,0.48,0.529088
0.21,0.49,0.528856
0.21,0.5,0.528604
0.21,0.51,0.528642
0.21,0.52,0.530107
0.21,0.53,0.529079
0.21,0.54,0.529729
0.21,0.55,0.528953
0.21,0.56,0.528062
0.21,0.57,0.529161
0.21,0.58,0.528883
0.21,0.59,0.529482
0.21,0.6,0.52834
0.21,0.61,0.528064
0.21,0.62,0.528955
0.21,0.63,0.529413
0.21,0.64,0.528361
0.21,0.65,0.528902
0.21,0.66,0.529441
0.21,0.67,0.529346
0.21,0.68,0.528928
0.21,0.69,0.529331
